Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,2.2138
2006-06-30,3.4339
2006-09-30,-0.804
2006-12-31,-0.0418
2007-03-31,18.6881
2007-06-30,-0.7102
2007-09-30,-0.854
2007-12-31,-0.2734
2008-03-31,-1.1814
2008-06-30,0.3224
2008-09-30,0.3
2008-12-31,-0.073
2009-03-31,-0.803
2009-06-30,0.8028
2009-09-30,0.9342
2009-12-31,-1.0303
2010-03-31,-0.2552
2010-06-30,0.0573
2010-09-30,0.288
2010-12-31,-1.7616
2011-03-31,-0.6298
2011-06-30,0.0095
2011-09-30,-0.3252
2011-12-31,-0.921
2012-03-31,2.8938
2012-06-30,0.0811
2012-09-30,0.1429
2012-12-31,0.5925
2013-03-31,-0.0426
2013-06-30,-2.3814
2013-09-30,0.859
2013-12-31,-1.4733
2014-03-31,-0.9189
2014-06-30,-2.1343
2014-09-30,100.961
2014-12-31,1.7404
2015-03-31,0.1264
2015-06-30,1.8032
2015-09-30,1.0076
2015-12-31,-0.2427
2016-03-31,-5.4936
2016-06-30,423.5506
2016-09-30,1.9093
2016-12-31,-0.05
2017-03-31,-0.349
