Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-2.3238
2006-06-30,7.1785
2006-09-30,-10.0382
2006-12-31,-3.2096
2007-03-31,1.2538
2007-06-30,0.9993
2007-09-30,1.4533
2007-12-31,1.1417
2008-03-31,4.8652
2008-06-30,4.8729
2008-09-30,8.3329
2008-12-31,2.7782
2009-03-31,-2.2911
2009-06-30,-0.3288
2009-09-30,0.8707
2009-12-31,0.607
2010-03-31,-2.6733000000000002
2010-06-30,-3.194
2010-09-30,-0.5201
2010-12-31,-7.3413
2011-03-31,5.3465
2011-06-30,-1.0025
2011-09-30,-36.4665
2011-12-31,-0.0943
2012-03-31,-0.3586
2012-06-30,-0.2299
2012-09-30,-0.1216
2012-12-31,0.9835
2013-03-31,-5.8811
2013-06-30,-357.6531
2013-09-30,5.5719
2013-12-31,-1.5173
2014-03-31,-0.9948
2014-06-30,-3.432
2014-09-30,-1.762
2014-12-31,-0.1047
2015-03-31,-2.4733
2015-06-30,-1.445
2015-09-30,-0.2374
2015-12-31,-0.5904
2016-03-31,-0.9658
2016-06-30,1.6165
2016-09-30,0.3859
2016-12-31,-0.5572
2017-03-31,-0.5938
