Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-02,6.6542
2006-07-02,1.4031
2006-10-01,2.1855
2006-12-31,1.6987999999999999
2007-04-01,0.7592
2007-07-01,0.7988
2007-09-30,1.3855
2007-12-31,0.649
2008-03-30,4.1686
2008-06-29,9.2372
2008-09-28,19.0106
2008-12-31,1.7971
2009-03-29,0.5042
2009-06-28,1.1291
2009-09-27,0.9627
2009-12-31,10.2617
2010-03-28,-13.939
2010-06-27,-2.9622
2010-09-26,-0.0718
2010-12-31,0.9552
2011-04-03,0.8438
2011-07-03,2.4299
2011-10-02,1.9841
2011-12-31,-0.3714
2012-04-01,-6.212
2012-07-01,23.2039
2012-09-30,-8.6617
2012-12-31,-0.8601
2013-03-31,-0.6711
2013-06-30,-1.5302
2013-09-30,6.3461
2013-12-31,0.2776
2014-03-31,-6.8317
2014-06-30,-1.6146
2014-09-30,0.4528
2014-12-31,-0.6327
2015-03-31,1.0716
2015-06-30,1.8441999999999998
2015-09-30,1.5686
2015-12-31,1.0435
2016-03-31,0.8604
2016-06-30,-9.1215
2016-09-30,1.807
2016-12-31,1.5804
2017-03-31,1.532
