Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,0.6459
2006-07-01,0.6739
2006-09-30,1.0464
2006-12-31,1.6686999999999999
2007-03-31,-10.6667
2007-06-30,-0.5724
2007-09-29,-0.6078
2007-12-31,0.6666
2008-03-29,0.5183
2008-06-28,1.1492
2008-09-27,0.7648
2008-12-31,0.2399
2009-04-04,1.0608
2009-07-04,1.2447
2009-10-03,1.0113
2009-12-31,1.7838
2010-04-03,0.5857
2010-07-03,0.3357
2010-10-02,0.1982
2010-12-31,0.9662
2011-04-02,-10.8016
2011-07-02,-24.1255
2011-10-01,-6.4168
2011-12-31,-0.3282
2012-03-31,-1.4426999999999999
2012-06-30,-0.788
2012-09-29,-0.5595
2012-12-31,0.0319
2013-03-30,10.7486
2013-06-29,-0.0676
2013-09-28,0.107
2013-12-31,1.2658
2014-03-29,-0.3137
2014-06-28,4.8559
2014-09-27,6.8299
2014-12-31,-1.7454
2015-04-04,83.1458
2015-07-04,-5.7408
2015-10-03,-0.9297
2015-12-31,1.8363
2016-04-02,10.0579
2016-07-02,-4.8493
2016-10-01,-1.9739
2016-12-31,-0.6502
2017-04-01,2.7397
