Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-2.3307
2006-06-30,-2.8859
2006-09-30,-14.9873
2006-12-31,4.2795
2007-03-31,-1.5771
2007-06-30,-3.7718
2007-09-30,-8.9916
2007-12-31,3.7621
2008-03-31,1.1015
2008-06-30,0.0868
2008-09-30,0.0513
2008-12-31,0.0699
2009-03-31,2.0401
2009-06-30,-4.1291
2009-09-30,-2.5334
2009-12-31,-0.9871
2010-03-31,1.1499
2010-06-30,-0.7781
2010-09-30,0.923
2010-12-31,0.0421
2011-03-31,0.3805
2011-06-30,0.1519
2011-09-30,-1.8025
2011-12-31,1.4691
2012-03-31,2.6325
2012-06-30,1833.1098
2012-09-30,14.6106
2012-12-31,-2.451
2013-03-31,-0.7354
2013-06-30,0.0013
2013-09-30,-0.1179
2013-12-31,0.5595
2014-03-31,0.423
2014-06-30,-3.0118
2014-09-30,3.0892
2014-12-31,5.9115
2015-03-31,5.992
2015-06-30,1.1699
2015-09-30,1.6486
2015-12-31,1.1012
2016-03-31,0.4376
2016-06-30,1.0402
2016-09-30,1.7032
2016-12-31,-3.4777
2017-03-31,-0.7071
