Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.1434
2006-06-30,3.3599
2006-09-30,-2.5046
2006-12-31,15.8647
2007-03-31,-3.293
2007-06-30,-2.7744999999999997
2007-09-30,1.5762
2007-12-31,1.0971
2008-03-31,0.8302
2008-06-30,0.4983
2008-09-30,0.9184
2008-12-31,0.2343
2009-03-31,0.2961
2009-06-30,-0.5393
2009-09-30,0.4242
2009-12-31,1.8317
2010-03-31,6.2426
2010-06-30,-5.4414
2010-09-30,0.1024
2010-12-31,1.2867
2011-03-31,-2.6448
2011-06-30,5.1131
2011-09-30,6.7766
2011-12-31,5.9125
2012-03-31,-12.8465
2012-06-30,-3.3412
2012-09-30,-3.5891
2012-12-31,0.3438
2013-03-31,-0.0174
2013-06-30,-4.9088
2013-09-30,0.0739
2013-12-31,0.6406
2014-03-31,0.7618
2014-06-30,5.7940000000000005
2014-09-30,-0.1649
2014-12-31,-9.316
2015-03-31,-8.1998
2015-06-30,4.212
2015-09-30,-0.1623
2015-12-31,4.0735
2016-03-31,-113.0818
2016-06-30,-0.1719
2016-09-30,3.1657
2016-12-31,3.6804
2017-03-31,0.5673
