Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.8932
2006-06-30,1.1106
2006-09-30,1.1888
2006-12-31,2.1651
2007-03-31,1.8493
2007-06-30,2.1264
2007-09-30,2.3333
2007-12-31,0.7313
2008-03-31,1.6545
2008-06-30,1.3940000000000001
2008-09-30,1.5261
2008-12-31,1.4237
2009-03-31,3.3118
2009-06-30,7.0866
2009-09-30,1.2889
2009-12-31,1.096
2010-03-31,-0.3829
2010-06-30,-1.0664
2010-09-30,0.2077
2010-12-31,0.7695
2011-03-31,2.2847
2011-06-30,2.3306
2011-09-30,0.7647
2011-12-31,0.6871
2012-03-31,-0.2663
2012-06-30,-0.1366
2012-09-30,3.5952
2012-12-31,2.0474
2013-03-31,1.9037
2013-06-30,-0.7663
2013-09-30,-0.233
2013-12-31,2.2406
2014-03-31,1.1921
2014-06-30,1.7314
2014-09-30,1.5152999999999999
2014-12-31,0.5854
2015-03-31,1.4631
2015-06-30,0.6285
2015-09-30,0.0734
2015-12-31,24.0121
2016-03-31,2.4963
2016-06-30,2.7166
2016-09-30,3.1778
2016-12-31,1.5147
2017-03-31,1.7492999999999999
