Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.8862
2006-06-30,0.994
2006-09-30,5.3344
2006-12-31,-2.3007
2007-03-31,-42.6501
2007-06-30,-3.8471
2007-09-30,-2.0505
2007-12-31,399.0585
2008-03-30,2.3247
2008-06-29,4.8572
2008-09-28,-5.3895
2008-12-31,3.99
2009-03-29,4.7748
2009-06-28,47.199
2009-09-27,10.999
2009-12-31,1.5356
2010-03-28,-83.2468
2010-06-27,14.6011
2010-09-26,0.1259
2010-12-31,1.8032
2011-03-27,-2.8747
2011-06-26,-2.4353
2011-09-25,-2.1231
2011-12-31,-1.1586
2012-03-25,0.7206
2012-06-24,4.0469
2012-09-30,-29.5083
2012-12-31,-20.0388
2013-03-31,-10.9581
2013-06-30,-3.4474
2013-09-29,-0.3318
2013-12-31,-0.2911
2014-03-31,-0.4916
2014-06-29,9.6197
2014-09-28,0.3669
2014-12-31,-0.6722
2015-03-29,-0.9246
2015-06-28,4.8941
2015-09-27,-1.2335
2015-12-31,-8.9151
2016-03-27,27.2223
2016-06-26,6.3568
2016-09-25,3.3663
2016-12-31,-0.1596
2017-03-26,-0.4293
