Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-4.3106
2006-06-30,1.3993
2006-09-30,1.0916
2006-12-31,0.6708
2007-03-31,0.5102
2007-06-30,1.2094
2007-09-30,1.465
2007-12-31,1.457
2008-03-31,2.606
2008-06-30,1.384
2008-09-30,0.5912
2008-12-31,0.2853
2009-03-31,2.4616
2009-06-30,1.4095
2009-09-30,-22.5071
2009-12-31,0.7667
2010-03-31,0.6342
2010-06-30,-1.9737
2010-09-30,-1.939
2010-12-31,-9.0147
2011-03-31,0.1324
2011-06-30,1.0342
2011-09-30,0.6119
2011-12-31,3.9496
2012-03-31,2.76
2012-06-30,3.0416
2012-09-30,-139.3724
2012-12-31,1.5051999999999999
2013-03-31,4.6626
2013-06-30,4.5727
2013-09-30,3.9534000000000002
2013-12-31,1.6378
2014-03-31,2.2837
2014-06-30,1.8906
2014-09-30,-0.1273
2014-12-31,1.5486
2015-03-31,0.1755
2015-06-30,-0.0039
2015-09-30,6.6152999999999995
2015-12-31,-0.2567
2016-03-31,44.5899
2016-06-30,-13.1826
2016-09-30,-2.6436
2016-12-31,-6.7231
2017-03-31,-2.8523
