Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-12-31,0.9308
2007-03-31,1.1905000000000001
2007-06-30,1.1928
2007-09-30,2.2132
2007-12-31,3.5898
2008-03-31,4.1336
2008-06-30,1.4282
2008-09-30,0.3237
2008-12-31,3.8283
2009-03-31,-0.0774
2009-06-30,-0.2719
2009-09-30,-0.4094
2009-12-31,-0.7731
2010-03-31,-0.685
2010-06-30,-0.0501
2010-09-30,1.298
2010-12-31,1.2675
2011-03-31,1.8766
2011-06-30,1.7423
2011-09-30,1.5008
2011-12-31,1.4958
2012-03-31,1.3288
2012-06-30,0.837
2012-09-30,-0.0896
2012-12-31,-0.062
2013-03-31,-0.0115
2013-06-30,1.2549000000000001
2013-09-30,2.3072
2013-12-31,1.341
2014-03-31,1.2753999999999999
2014-06-30,1.0233
2014-09-30,0.9481
2014-12-31,0.464
2015-03-31,0.8793
2015-06-30,0.9219
2015-09-30,1.2692
2015-12-31,1.4913
2016-03-31,1.4707
2016-06-30,1.0786
2016-09-30,0.5376
2016-12-31,1.4936
2017-03-31,1.2143
