Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.1404
2006-06-30,0.1978
2006-09-30,0.3993
2006-12-31,1.9419
2007-03-31,5.5405999999999995
2007-06-30,-3.5762
2007-09-30,2.3409
2007-12-31,-30.2348
2008-03-31,-75.6575
2008-06-30,21.8738
2008-09-30,-4.7797
2008-12-31,1.8896
2009-03-31,2.0875
2009-06-30,1.3945
2009-09-30,-9.4064
2009-12-31,5.8762
2010-03-31,10.3482
2010-06-30,7.8234
2010-09-30,-5.4296
2010-12-31,10.8429
2011-03-31,-2.86
2011-06-30,-25.9429
2011-09-30,22.5807
2011-12-31,7.2448
2012-03-31,-7.4182
2012-06-30,1.2017
2012-09-30,-6.9638
2012-12-31,2.6945
2013-03-31,0.7311
2013-06-30,0.5752
2013-09-30,0.8351
2013-12-31,4.3022
2014-03-31,-7.152
2014-06-30,-5.9408
2014-09-30,1.0367
2014-12-31,-0.376
2015-03-31,-1.0687
2015-06-30,-1.1109
2015-09-30,2.6039
2015-12-31,8.5153
2016-03-31,5.2716
2016-06-30,0.5357
2016-09-30,-0.9367
2016-12-31,1.4612
2017-03-31,21.0192
