Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.3638
2006-06-30,0.9164
2006-09-30,0.4379
2006-12-31,0.8853
2007-03-31,0.1423
2007-06-30,1.0151
2007-09-30,1.6560000000000001
2007-12-31,1.4069
2008-03-31,2.493
2008-06-30,1.4958
2008-09-30,0.7417
2008-12-31,-5.6723
2009-03-31,0.0857
2009-06-30,0.5554
2009-09-30,0.8398
2009-12-31,-4.6073
2010-03-31,-0.7695
2010-06-30,-0.2214
2010-09-30,0.5047
2010-12-31,0.9702
2011-03-31,1.1964
2011-06-30,1.2124
2011-09-30,1.6897
2011-12-31,2.04
2012-03-31,1.6296
2012-06-30,2.1974
2012-09-30,1.7705
2012-12-31,0.3652
2013-03-31,-0.2797
2013-06-30,-0.5902
2013-09-30,-0.1965
2013-12-31,0.0406
2014-03-31,0.6315
2014-06-30,1.4958
2014-09-30,0.5787
2014-12-31,0.6928
2015-03-31,2.1591
2015-06-30,-1.6743999999999999
2015-09-30,-4.0761
2015-12-31,-3.271
2016-03-31,2.5403000000000002
2016-06-30,5.4497
2016-09-30,0.4072
2016-12-31,1.7894
2017-03-31,-1.673
