Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.4309
2006-06-30,-0.7204
2006-09-30,-0.4252
2006-12-31,0.1376
2007-03-31,0.28
2007-06-30,1.5709
2007-09-30,3.4084
2007-12-31,1.7107
2008-03-31,3.386
2008-06-30,1.7517
2008-09-30,1.314
2008-12-31,4.0918
2009-03-31,-4.5623000000000005
2009-06-30,-1.6348
2009-09-30,-0.4123
2009-12-31,3.7627
2010-03-31,-1.6373
2010-06-30,-1.0411
2010-09-30,-0.4337
2010-12-31,-0.0629
2011-03-31,1.9393
2011-06-30,4.7756
2011-09-30,1.8188
2011-12-31,2.91
2012-03-31,1.8729
2012-06-30,2.8669000000000002
2012-09-30,-8.5047
2012-12-31,48.187
2013-03-31,-10.3928
2013-06-30,-5.6283
2013-09-30,0.8524
2013-12-31,0.3046
2014-03-31,-0.2085
2014-06-30,-1.2579
2014-09-30,-0.4578
2014-12-31,0.5464
2015-03-31,0.6848
2015-06-30,3.5376
2015-09-30,14.1879
2015-12-31,24.4712
2016-03-31,-4.1569
2016-06-30,1.7663
2016-09-30,3.5356
2016-12-31,3.2248
2017-03-31,22.405
