Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,15.1912
2006-06-30,7.1323
2006-09-30,0.5956
2006-12-31,-0.9304
2007-03-31,2.3639
2007-06-30,1.8497
2007-09-30,-5.8017
2007-12-31,0.8739
2008-03-31,0.7946
2008-06-30,1.0493
2008-09-30,1.5856
2008-12-31,1.6962000000000002
2009-06-30,5.2339
2009-09-30,1.3511
2009-12-31,1.4571
2010-03-31,-3.3981
2010-06-30,0.0247
2010-09-30,0.1881
2010-12-31,0.8318
2011-03-31,1.1436
2011-06-30,1.0134
2011-09-30,0.3269
2011-12-31,0.4581
2012-03-31,3.5698
2012-06-30,1.5786
2012-09-30,2.4677
2012-12-31,1.5893000000000002
2013-03-31,0.2505
2013-06-30,0.9833
2013-09-30,-0.4361
2013-12-31,-0.2007
2014-03-31,-0.0297
2014-06-30,-0.0986
2014-09-30,-9.6301
2014-12-31,-8.738
2015-03-31,3.662
2015-06-30,4.2622
2015-09-30,1.0316
2015-12-31,0.9611
2016-03-31,1.2237
2016-06-30,1.5575
2016-09-30,0.6753
2016-12-31,-8.2747
2017-03-31,1.0174
