Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-5.4911
2006-06-30,-5.0228
2006-09-30,-8.6393
2006-12-31,-0.1373
2007-03-31,-0.8797
2007-06-30,-2.7353
2007-09-30,-3.9251
2007-12-31,-0.1893
2008-03-31,-0.8434
2008-06-30,70.1034
2008-09-30,0.1677
2008-12-31,0.903
2009-03-31,0.8002
2009-06-30,0.86
2009-09-30,0.8103
2009-12-31,-0.559
2010-03-31,1.4931
2010-06-30,1.1542
2010-09-30,2.1861
2010-12-31,3.2039
2011-03-31,1.4306
2011-06-30,1.5108
2011-09-30,1.0776
2011-12-31,0.7086
2012-03-31,0.8926
2012-06-30,-0.4885
2012-09-30,25.0858
2012-12-31,-0.9738
2013-03-31,-3.6332
2013-06-30,-1.3149
2013-09-30,-1.1782
2013-12-31,0.1097
2014-03-31,0.899
2014-06-30,1.2324
2014-09-30,0.3736
2014-12-31,1.1139
2015-03-31,0.9913
2015-06-30,0.9581
2015-09-30,1.0337
2015-12-31,-3.4704
2016-03-31,1.0027
2016-06-30,1.1773
2016-09-30,1.5282
2016-12-31,2.7014
2017-03-31,0.4596
