Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-9.7881
2006-06-30,5.4691
2006-09-30,-2.2462
2006-12-31,8.2709
2007-03-31,0.0185
2007-06-30,-0.9945
2007-09-30,-3.1649
2007-12-31,2.7559
2008-03-31,2.0957
2008-06-30,4.8451
2008-09-30,3.9302
2008-12-31,1.2507
2009-03-31,1.7305000000000001
2009-06-30,1.4396
2009-09-30,1.1159
2009-12-31,2.7279
2010-03-31,1.7374
2010-06-30,4.3866
2010-09-30,1.3316
2010-12-31,1.1731
2011-03-31,3.0819
2011-06-30,1.7966
2011-09-30,-5.711
2011-12-31,4.7754
2012-03-31,-12.8054
2012-06-30,12.7148
2012-09-30,0.8062
2012-12-31,37.5063
2013-03-31,1.4452
2013-06-30,2.7442
2013-09-30,0.6799
2013-12-31,6.0174
2014-03-31,-0.6001
2014-06-30,-0.6181
2014-09-30,0.7951
2014-12-31,1.6851
2015-03-31,-2.9184
2015-06-30,-2.3012
2015-09-30,0.7788
2015-12-31,0.4853
2016-03-31,3.034
2016-06-30,14.2745
2016-09-30,3.2744
2016-12-31,3.9135999999999997
2017-03-31,106.6132
