Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,3.2653
2006-06-30,2.6246
2006-09-30,1.8883
2006-12-31,-3.4756
2007-03-31,-0.9436
2007-06-30,1.0556
2007-09-30,0.2576
2007-12-31,-0.0365
2008-03-31,0.0
2008-06-30,1.1088
2008-09-30,5.5753
2008-12-31,1.1435
2009-03-31,-0.789
2009-06-30,0.9166
2009-09-30,1.38
2009-12-31,0.8593
2010-03-31,0.7912
2010-06-30,2.9326
2010-09-30,0.35
2010-12-31,0.1717
2011-03-31,-0.4621
2011-06-30,-0.441
2011-09-30,-0.3312
2011-12-31,0.1772
2012-03-31,-0.1706
2012-06-30,1.9814
2012-09-30,0.5458
2012-12-31,0.1683
2013-03-31,11.2333
2013-06-30,2.1304
2013-09-30,2.4082
2013-12-31,-1.8846
2014-03-31,-0.5375
2014-06-30,0.2333
2014-09-30,4.6038
2014-12-31,0.3723
2015-03-31,0.125
2015-06-30,-0.6463
2015-09-30,0.0
2015-12-31,0.2673
