Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2008-06-30,-0.8611
2008-09-30,-0.5787
2008-12-31,1.1094
2009-03-31,1.1054
2009-06-30,2.3935
2009-09-30,1.4337
2009-12-31,-11.4717
2010-03-31,-6.5424
2010-06-30,-1.4016
2010-09-30,-1.206
2010-12-31,-0.1903
2011-03-31,0.7164
2011-06-30,3.4333
2011-09-30,3.7919
2011-12-31,1.9675
2012-03-31,0.4999
2012-06-30,-0.3923
2012-09-30,5.5526
2012-12-31,73.9553
2013-03-31,167.633
2013-06-30,-563.614
2013-09-30,27.3153
2013-12-31,0.7096
2014-03-31,-0.9652
2014-06-30,-0.011
2014-09-30,-1.3297
2014-12-31,-3.1551
2015-03-31,-2.9291
2015-06-30,-10.281
2015-09-30,41.2812
2015-12-31,12.1037
2016-03-31,9.2394
2016-06-30,4.0199
2016-09-30,-2.0489
2016-12-31,-60.1079
2017-03-31,-20.9958
