Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.7798
2006-06-30,0.6155
2006-09-30,-3.857
2006-12-31,-0.2065
2007-03-31,-0.1604
2007-06-30,-1.4755
2007-09-30,4.594
2007-12-31,0.0929
2008-03-31,0.2367
2008-06-30,0.4898
2008-09-30,-0.0858
2008-12-31,-0.2959
2009-03-31,0.2237
2009-06-30,0.7115
2009-09-30,0.4354
2009-12-31,0.2481
2010-03-31,0.1663
2010-06-30,-0.033
2010-09-30,-0.1006
2010-12-31,0.0606
2011-03-31,0.2646
2011-06-30,-2.8553
2011-09-30,-3.3503
2011-12-31,-10.6666
2012-03-31,-30.5833
2012-06-30,-1.6596
2012-09-30,-0.4969
2012-12-31,0.0
2013-03-31,-307.7838
2013-06-30,-0.5049
2013-09-30,-0.4362
2013-12-31,-0.0275
2014-03-31,-0.3521
2014-06-30,-2.6378
2014-09-30,-1.1891
2014-12-31,0.1196
2015-03-31,0.1432
2015-06-30,0.3489
2015-09-30,0.2812
2015-12-31,0.2444
2016-03-31,0.4005
2016-06-30,0.5368
2016-09-30,1.6256
2016-12-31,-20.607
