Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,-3.3109
2006-06-30,3.8115
2006-09-29,1.6288
2006-12-31,2.2202
2007-03-30,1.3849
2007-06-29,1.4656
2007-09-28,1.4957
2007-12-31,1.4961
2008-03-28,1.3479
2008-06-27,1.2564
2008-09-26,1.4582
2008-12-31,0.5316
2009-04-03,2.1396
2009-07-03,0.2202
2009-10-02,-0.2072
2009-12-31,1.417
2010-04-02,0.2541
2010-07-02,-0.9817
2010-10-01,-0.7376
2010-12-31,0.3165
2011-04-01,0.7631
2011-07-01,0.7896
2011-09-30,0.891
2011-12-31,3.2057
2012-03-30,2.2874
2012-06-29,3.9574
2012-09-28,11.5419
2012-12-31,1.4798
2013-03-29,-5.2341
2013-06-28,-0.608
2013-09-27,1.4551
2013-12-31,-0.1099
2014-03-28,1.6663000000000001
2014-06-27,2.1397
2014-09-26,2.9516
2014-12-31,3.5494
2015-04-03,-3.2204
2015-07-03,2.6542
2015-10-02,2.443
2015-12-31,0.7963
2016-04-01,1.2953000000000001
2016-07-01,1.3383
2016-09-30,0.7863
2016-12-31,1.3235999999999999
2017-03-31,0.4833
