Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.3377
2006-06-30,1.0212
2006-09-30,1.1696
2006-12-31,0.9154
2007-03-31,0.637
2007-06-30,1.0472
2007-09-30,1.7179
2007-12-31,1.7614
2008-03-31,2.6442
2008-06-30,2.7982
2008-09-30,3.9614
2008-12-31,-1.487
2009-03-31,0.8925
2009-06-30,1.3608
2009-09-30,3.6242
2009-12-31,-2.8331
2010-03-31,-1.5443
2010-06-30,-1.5484
2010-09-30,2.0246
2010-12-31,5.3513
2011-03-31,3.4531
2011-06-30,1.5252
2011-09-30,1.4219
2011-12-31,0.1521
2012-03-31,-3.2962
2012-06-30,2.8706
2012-09-30,2.2759
2012-12-31,-1.5249
2013-03-31,0.0069
2013-06-30,6.6514
2013-09-30,1.9272
2013-12-31,-0.4568
2014-03-31,0.0386
2014-06-30,0.6286
2014-09-30,0.4023
2014-12-31,0.9904
2015-03-31,1.3373
2015-06-30,1.2434
2015-09-30,2.1926
2015-12-31,2.4434
2016-03-31,2.2885
2016-06-30,4.9664
2016-09-30,84.1229
2016-12-31,18.9079
2017-03-31,4.3013
