Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,1.023
2006-06-30,1.8002
2006-09-30,2.1338
2006-12-31,1.8377
2007-03-31,1.4801
2007-06-30,1.406
2007-09-30,1.5615
2007-12-31,1.2171
2008-03-31,1.6184
2008-06-30,0.8844
2008-09-30,0.2421
2008-12-31,11.7111
2009-03-31,-2.3473
2009-06-30,-3.4779
2009-09-30,7.0517
2009-12-31,-0.0594
2010-03-31,-0.2884
2010-06-30,-12.081
2010-09-30,-0.9551
2010-12-31,-1.8848
2011-03-31,1.3956
2011-06-30,2.8262
2011-09-30,1.4172
2011-12-31,-9.9255
2012-03-31,9.4696
2012-06-30,-4.7095
2012-09-30,0.3263
2012-12-31,2.0798
2013-03-31,1.4572
2013-06-30,3.7666
2013-09-30,1.9113
2013-12-31,1.3045
2014-03-31,2.4114
2014-06-30,2.0229
2014-09-30,1.3799
2014-12-31,1.7169
2015-03-31,-50.0511
2015-06-30,0.6702
2015-09-30,0.7975
2015-12-31,0.6848
2016-03-31,-0.3844
2016-06-30,-3.6256
2016-09-30,-2.1789
2016-12-31,6.8667
2017-03-31,1.6623
