Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-19,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-11-10,Jefferies,Not Provided,3,hold,12.0
2005-11-08,EVA Dimensions,Not Provided,5,buy,-0.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2006-01-05,Jefferies,Not Provided,3,hold,12.0
2005-11-08,EVA Dimensions,Not Provided,5,buy,-0.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-02-24,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-03,Jefferies,Not Provided,3,hold,13.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-03-30,Jefferies,Not Provided,5,buy,16.0
2006-03-15,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-04-28,Jefferies,Not Provided,5,buy,17.0
2006-03-15,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-05-12,EVA Dimensions,Not Provided,3,hold,-0.0
2006-04-28,Jefferies,Not Provided,5,buy,17.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-05-12,EVA Dimensions,Not Provided,3,hold,-0.0
2006-04-28,Jefferies,Not Provided,5,buy,17.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2006-07-27,Jefferies,Not Provided,5,buy,17.0
2006-05-12,EVA Dimensions,Not Provided,3,hold,-0.0
2006-02-01,Greenwich Consultants LLC,Not Provided,5,buy,15.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
