Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-23,Soleil Securities,Not Provided,5,buy,54.0
2005-12-13,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
2005-12-13,UBS,Not Provided,3,neutral 2,46.0
2005-12-13,Prudential Equity Group Inc,Not Provided,1,underweight,47.0
2005-12-05,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-12-01,Barclays,Not Provided,5,overwt/positive,50.0
2005-11-30,Credit Suisse,12 month,3,neutral,51.0
2005-10-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
2005-07-06,Longbow Research,Not Provided,1,sell,38.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2005-06-07,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-05-12,KeyBanc Capital Markets,12 month,5,buy,59.0
2004-08-13,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-12-13,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
2005-12-13,UBS,Not Provided,3,neutral 2,46.0
2005-12-13,Prudential Equity Group Inc,Not Provided,1,underweight,47.0
2005-12-05,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-12-01,Barclays,Not Provided,5,overwt/positive,50.0
2005-11-30,Credit Suisse,12 month,3,neutral,51.0
2005-10-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
2005-07-06,Longbow Research,Not Provided,1,sell,38.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2005-06-07,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-05-12,KeyBanc Capital Markets,12 month,5,buy,59.0
2004-08-13,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-02-24,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-02-03,Credit Suisse,12 month,3,neutral,56.0
2006-02-03,UBS,12 month,2,reduce 2,46.0
2006-02-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-03,Prudential Equity Group Inc,Not Provided,1,underweight,47.0
2006-02-03,Barclays,Not Provided,5,overwt/positive,57.0
2005-12-13,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
2005-12-05,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-10-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
2005-07-06,Longbow Research,Not Provided,1,sell,38.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2005-06-07,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-05-12,KeyBanc Capital Markets,12 month,5,buy,59.0
2006-03-07,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-24,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-02-03,Credit Suisse,12 month,3,neutral,56.0
2006-02-03,UBS,12 month,2,reduce 2,46.0
2006-02-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-02-03,Prudential Equity Group Inc,Not Provided,1,underweight,47.0
2006-02-03,Barclays,Not Provided,5,overwt/positive,57.0
2005-12-13,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
2005-10-13,Buckingham Research Group,Not Provided,3,neutral,-0.0
2005-07-06,Longbow Research,Not Provided,1,sell,38.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2005-06-07,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-05-12,KeyBanc Capital Markets,12 month,5,buy,59.0
2006-04-25,Credit Suisse,12 month,5,outperform,61.0
2006-04-25,UBS,12 month,2,reduce 2,48.0
2006-04-25,Prudential Equity Group Inc,Not Provided,1,underweight,49.0
2006-04-18,Longbow Research,Not Provided,3,neutral,-0.0
2006-04-11,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-04-11,Barclays,Not Provided,5,overwt/positive,60.0
2006-03-07,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-24,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-02-03,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-05,First Analysis Corp,Not Provided,5,overweight,-0.0
2005-06-07,Goldman Sachs,Not Provided,5,outperform,-0.0
2005-05-12,KeyBanc Capital Markets,12 month,5,buy,59.0
2006-05-30,Goldman Sachs,Not Provided,5,outperf/attractive,-0.0
2006-05-22,UBS,Not Provided,3,neutral 2,48.0
2006-05-17,BB&T Capital Markets,Not Provided,3,hold,-0.0
2006-05-08,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-04-25,Credit Suisse,12 month,5,outperform,61.0
2006-04-25,Prudential Equity Group Inc,Not Provided,1,underweight,49.0
2006-04-18,Longbow Research,Not Provided,3,neutral,-0.0
2006-04-11,Buckingham Research Group,Not Provided,3,neutral,-0.0
2006-04-11,Barclays,Not Provided,5,overwt/positive,60.0
