Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-12,Soleil Securities,Not Provided,5,buy,50.0
2005-10-26,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-25,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2005-12-12,Soleil Securities,Not Provided,5,buy,50.0
2005-10-26,EVA Dimensions,Not Provided,3,hold,-0.0
2005-10-25,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2006-02-21,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-02,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-02-02,Soleil Securities,Not Provided,5,buy,50.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2006-03-10,Soleil Securities,Not Provided,5,buy,50.0
2006-02-21,EVA Dimensions,Not Provided,5,buy,-0.0
2006-02-02,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2006-04-25,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-03-10,Soleil Securities,Not Provided,5,buy,50.0
2006-02-21,EVA Dimensions,Not Provided,5,buy,-0.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-04-25,Goldman Sachs,Not Provided,3,in-line/attractive,-0.0
2006-03-10,Soleil Securities,Not Provided,5,buy,50.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2006-06-26,Goldman Sachs,Not Provided,3,in-line/neutral,51.31
2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0
2006-03-10,Soleil Securities,Not Provided,5,buy,50.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
2006-07-25,Soleil Securities,Not Provided,5,buy,50.0
2006-06-26,Goldman Sachs,Not Provided,3,in-line/neutral,51.31
2006-05-12,EVA Dimensions,Not Provided,5,buy,-0.0
2005-06-15,Edward Jones,Not Provided,3,hold,-0.0
2005-06-08,Barclays,Not Provided,5,overwt/neutral,50.0
