Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-12,Davenport & Co,Not Provided,5,strong buy,50.0
2005-12-06,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-02,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-10-27,Prudential Equity Group Inc,12 month,1,underweight,40.0
2005-10-18,UBS,Not Provided,3,neutral 1,38.0
2005-10-04,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2005-05-12,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-01-26,Prudential Equity Group Inc,12 month,1,underweight,40.0
2006-01-13,UBS,Not Provided,3,neutral 1,39.0
2006-01-04,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-12,Davenport & Co,Not Provided,5,strong buy,50.0
2005-12-06,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-02,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-10-04,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2006-02-03,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-26,Prudential Equity Group Inc,12 month,1,underweight,40.0
2006-01-13,UBS,Not Provided,3,neutral 1,39.0
2006-01-04,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-12,Davenport & Co,Not Provided,5,strong buy,50.0
2005-12-06,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-02,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2006-02-03,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-26,Prudential Equity Group Inc,12 month,1,underweight,40.0
2006-01-13,UBS,Not Provided,3,neutral 1,39.0
2006-01-04,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-12,Davenport & Co,Not Provided,5,strong buy,50.0
2005-12-06,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-02,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2006-04-25,UBS,Not Provided,3,neutral 1,42.0
2006-04-25,Davenport & Co,Not Provided,5,strong buy,55.0
2006-04-25,Prudential Equity Group Inc,12 month,1,underweight,40.0
2006-02-03,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-01-04,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-06,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-02,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2006-05-11,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-04-25,UBS,Not Provided,3,neutral 1,42.0
2006-04-25,Davenport & Co,Not Provided,5,strong buy,55.0
2006-04-25,Prudential Equity Group Inc,12 month,1,underweight,40.0
2006-01-04,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-06,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-02,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-09,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0
2006-06-26,Goldman Sachs,Not Provided,1,underperf/neutral,39.0
