Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-30,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-30,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-12-30,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-03-21,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2004-11-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2006-04-25,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-08-15,EVA Dimensions,Not Provided,1,sell,-0.0
2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-08-15,EVA Dimensions,Not Provided,1,sell,-0.0
2006-04-27,J.P. Morgan,Not Provided,5,overweight,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-08-15,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0
2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0
2006-10-16,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-11-22,KeyBanc Capital Markets,12 month,5,buy,42.0
2007-01-31,KeyBanc Capital Markets,12 month,5,buy,55.0
2006-11-08,EVA Dimensions,Not Provided,1,sell,-0.0
