Date,EQY_DVD_YLD_12M
2006-01-03,2.2055
2006-01-04,2.1984
2006-01-05,2.2072
2006-01-06,2.1907
2006-01-09,2.1809
2006-01-10,2.1836
2006-01-11,2.1809
2006-01-12,2.1973
2006-01-13,2.1951
2006-01-17,2.1825
2006-01-18,2.1831
2006-01-19,2.1558
2006-01-20,2.1782
2006-01-23,2.1627
2006-01-24,2.1495
2006-01-25,2.1385
2006-01-26,2.1282
2006-01-27,2.1448
2006-01-30,2.1427
2006-01-31,2.12
2006-02-01,2.0868
2006-02-02,2.1048
2006-02-03,2.1313
2006-02-06,2.1113
2006-02-07,2.1236
2006-02-08,2.1495
2006-02-09,2.182
2006-02-10,2.2345
2006-02-13,2.225
2006-02-14,2.22
2006-02-15,2.2178
2006-02-16,2.2084
2006-02-17,2.1867
2006-02-21,2.1883
2006-02-22,2.1697
2006-02-23,2.1981
2006-02-24,2.1878
2006-02-27,2.1655
2006-02-28,2.1776
2006-03-01,2.1739
2006-03-02,2.1916
2006-03-03,2.2101
2006-03-06,2.2396
2006-03-07,2.2497
2006-03-08,2.2429
2006-03-09,2.2652
2006-03-10,2.2351
2006-03-13,2.239
2006-03-14,2.2379
2006-03-15,2.2384
2006-03-16,2.2222
2006-03-17,2.22
2006-03-20,2.2323
2006-03-21,2.2452
2006-03-22,2.2233
2006-03-23,2.2367
2006-03-24,2.225
2006-03-27,2.225
2006-03-28,2.2233
2006-03-29,2.203
2006-03-30,2.2095
2006-03-31,2.2256
2006-04-03,2.2139
2006-04-04,2.2035
2006-04-05,2.1905
2006-04-06,2.2278
2006-04-07,2.2646
2006-04-10,2.248
2006-04-11,2.2821
2006-04-12,2.2785
2006-04-13,2.3057
2006-04-17,2.3177
2006-04-18,2.2926
2006-04-19,2.298
2006-04-20,2.2821
2006-04-21,2.2926
2006-04-24,2.2658
2006-04-25,2.295
2006-04-26,2.3117
2006-04-27,2.2675
2006-04-28,2.2791
2006-05-01,2.2721
2006-05-02,2.2583
2006-05-03,2.2618
2006-05-04,2.2469
2006-05-05,2.1771
2006-05-08,2.1867
2006-05-09,2.2057
2006-05-10,2.2189
2006-05-11,2.241
2006-05-12,2.2585
2006-05-15,2.2217
2006-05-16,2.2545
2006-05-17,2.286
2006-05-18,2.3036
2006-05-19,2.2872
2006-05-22,2.2831
2006-05-23,2.3274
2006-05-24,2.3024
2006-05-25,2.2843
2006-05-26,2.2704
2006-05-30,2.2983
2006-05-31,2.2573
2006-06-01,2.2288
2006-06-02,2.2026
2006-06-05,2.2444
2006-06-06,2.2444
2006-06-07,2.2394
2006-06-08,2.2321
2006-06-09,2.2277
2006-06-12,2.236
2006-06-13,2.2687
2006-06-14,2.293
2006-06-15,2.2579
2006-06-16,2.2562
2006-06-19,2.2912
2006-06-20,2.2989
