Date,EQY_DVD_YLD_12M
2013-03-04,0.4718
2013-03-05,0.4681
2013-03-06,0.4623
2013-03-07,0.4665
2013-03-08,0.4586
2013-03-11,0.4594
2013-03-12,0.4612
2013-03-13,0.4607
2013-03-14,0.462
2013-03-15,0.4616
2013-03-18,0.4624
2013-03-19,0.4639
2013-03-20,0.4616
2013-03-21,0.4644
2013-03-22,0.462
2013-03-25,0.4628
2013-03-26,0.4575
2013-03-27,0.4551
2013-03-28,0.4467
2013-04-01,0.4522
2013-04-02,0.4526
2013-04-03,0.4568
2013-04-04,0.4578
2013-04-05,0.4623
2013-04-08,0.4591
2013-04-09,0.4583
2013-04-10,0.4507
2013-04-11,0.4464
2013-04-12,0.4508
2013-04-15,0.4614
2013-04-16,0.4562
2013-04-17,0.4578
2013-04-18,0.4608
2013-04-19,0.4578
2013-04-22,0.4647
2013-04-23,0.4648
2013-04-24,0.4655
2013-04-25,0.462
2013-04-26,0.4606
2013-04-29,0.4674
2013-04-30,0.4622
2013-05-01,0.453
2013-05-02,0.4529
2013-05-03,0.4489
2013-05-06,0.4442
2013-05-07,0.4411
2013-05-08,0.4379
2013-05-09,0.4348
2013-05-10,0.4335
2013-05-13,0.457
2013-05-14,0.4618
2013-05-15,0.4573
2013-05-16,0.4571
2013-05-17,0.4535
2013-05-20,0.4516
2013-05-21,0.459
2013-05-22,0.4631
2013-05-23,0.464
2013-05-24,0.457
2013-05-28,0.4581
2013-05-29,0.472
2013-05-30,0.4721
2013-05-31,0.4718
2013-06-03,0.9409
2013-06-04,0.951
2013-06-05,0.9578
2013-06-06,0.9518
2013-06-07,0.9343
2013-06-10,0.9417
2013-06-11,0.9431
2013-06-12,0.9434
2013-06-13,0.9319
2013-06-14,0.9321
2013-06-17,0.9249
2013-06-18,0.9122
2013-06-19,0.913
2013-06-20,0.9292
2013-06-21,0.9409
2013-06-24,0.9434
2013-06-25,0.9465
2013-06-26,0.947
2013-06-27,0.9384
2013-06-28,0.9527
2013-07-01,0.9615
2013-07-02,0.942
2013-07-03,0.9428
2013-07-05,0.9222
2013-07-08,0.9117
2013-07-09,0.9349
2013-07-10,0.9544
2013-07-11,0.934
2013-07-12,0.9283
2013-07-15,0.9292
2013-07-16,0.9456
2013-07-17,0.9706
2013-07-18,0.9575
2013-07-19,0.9639
2013-07-22,0.9581
2013-07-23,0.961
2013-07-24,0.9607
2013-07-25,0.9624
2013-07-26,0.963
2013-07-29,0.9595
2013-07-30,0.9535
2013-07-31,0.9575
2013-08-01,0.9529
2013-08-02,0.9484
2013-08-05,0.9465
2013-08-06,0.9498
2013-08-07,0.965
2013-08-08,0.9741
2013-08-09,0.9671
2013-08-12,0.9575
2013-08-13,0.9581
2013-08-14,0.9735
2013-08-15,0.9798
2013-08-16,0.9777
2013-08-19,0.9831
2013-08-20,0.9507
2013-08-21,0.9532
2013-08-22,0.9442
2013-08-23,0.9395
2013-08-26,1.5156
2013-08-27,1.5403
2013-08-28,1.5214
2013-08-29,1.5059
2013-08-30,1.5072
2013-09-03,1.4999
2013-09-04,1.5055
2013-09-05,1.493
2013-09-06,1.4857
2013-09-09,1.4823
2013-09-10,1.4689
2013-09-11,1.4669
2013-09-12,1.4586
2013-09-13,1.4623
2013-09-16,1.4607
2013-09-17,1.429
2013-09-18,1.4077
2013-09-19,1.3986
2013-09-20,1.4497
2013-09-23,1.4294
2013-09-24,1.4219
2013-09-25,1.4223
2013-09-26,1.4239
2013-09-27,1.4317
2013-09-30,1.4266
2013-10-01,1.4005
2013-10-02,1.42
2013-10-03,1.4317
2013-10-04,1.4286
2013-10-07,1.4361
2013-10-08,1.4485
2013-10-09,1.44
2013-10-10,1.3937
2013-10-11,1.3963
2013-10-14,1.3994
2013-10-15,1.4111
2013-10-16,1.3994
2013-10-17,1.3717
2013-10-18,1.3528
2013-10-21,1.3444
2013-10-22,1.3392
2013-10-23,1.3581
2013-10-24,1.334
2013-10-25,1.332
2013-10-28,1.3354
2013-10-29,1.3165
2013-10-30,1.3303
2013-10-31,1.3185
2013-11-01,1.302
2013-11-04,1.3059
2013-11-05,1.3171
2013-11-06,1.3098
2013-11-07,1.3296
2013-11-08,1.3075
2013-11-11,1.3111
2013-11-12,1.3
2013-11-13,1.2939
2013-11-14,1.3013
2013-11-15,1.289
2013-11-18,1.2881
2013-11-19,1.2776
2013-11-20,1.2843
2013-11-21,1.7906
2013-11-22,1.751
2013-11-25,1.7155
2013-11-26,1.6937
2013-11-27,1.6771
2013-11-29,1.6682
2013-12-02,1.6838
2013-12-03,1.687
2013-12-04,1.6803
2013-12-05,1.6862
2013-12-06,1.6533
2013-12-09,1.6495
2013-12-10,1.6578
2013-12-11,1.6628
2013-12-12,1.676
2013-12-13,1.5783
2013-12-16,1.5783
2013-12-17,1.5947
2013-12-18,1.595
2013-12-19,1.5954
2013-12-20,1.5877
2013-12-23,1.5807
2013-12-24,1.5776
2013-12-26,1.5676
2013-12-27,1.5755
2013-12-30,1.5762
2013-12-31,1.569
2014-01-02,1.5972
2014-01-03,1.5877
2014-01-06,1.5912
2014-01-07,1.5989
2014-01-08,1.6046
2014-01-09,1.6249
2014-01-10,1.6323
2014-01-13,1.6484
2014-01-14,1.6227
2014-01-15,1.6264
2014-01-16,1.6323
2014-01-17,1.6209
2014-01-21,1.5993
2014-01-22,1.5884
2014-01-23,1.5996
2014-01-24,1.6651
2014-01-27,1.6838
2014-01-28,1.6945
2014-01-29,1.7066
2014-01-30,1.6764
2014-01-31,1.7025
2014-02-03,1.7544
2014-02-04,1.7098
2014-02-05,1.6949
2014-02-06,1.6556
2014-02-07,1.6297
2014-02-10,1.5954
2014-02-11,1.6
2014-02-12,1.5776
2014-02-13,1.5905
2014-02-14,1.5849
2014-02-18,1.5464
2014-02-19,1.5524
2014-02-20,1.5517
2014-02-21,1.5547
2014-02-24,1.5414
2014-02-25,1.5608
2014-02-26,1.5517
2014-02-27,1.5378
2014-02-28,1.5209
2014-03-03,1.5487
2014-03-04,1.6184
2014-03-05,1.6432
2014-03-06,1.6565
2014-03-07,1.6422
2014-03-10,1.6432
2014-03-11,1.6454
