Date,EQY_DVD_YLD_12M
2006-01-03,4.126
2006-01-04,4.1304
2006-01-05,4.0838
2006-01-06,4.0415
2006-01-09,4.0361
2006-01-10,3.9614
2006-01-11,3.9989
2006-01-12,4.0127
2006-01-13,4.0318
2006-01-17,4.034
2006-01-18,4.0361
2006-01-19,3.9895
2006-01-20,4.0827
2006-01-23,4.0148
2006-01-24,3.9739
2006-01-25,3.9388
2006-01-26,3.9075
2006-01-27,3.8875
2006-01-30,4.0106
2006-01-31,4.1148
2006-02-01,4.1304
2006-02-02,4.1735
2006-02-03,4.2529
2006-02-06,4.214
2006-02-07,4.2613
2006-02-08,4.2175
2006-02-09,4.1966
2006-02-10,4.177
2006-02-13,4.2059
2006-02-14,4.1873
2006-02-15,4.2683
2006-02-16,4.2284
2006-02-17,4.2331
2006-02-21,4.2343
2006-02-22,4.1165
2006-02-23,4.0612
2006-02-24,4.1298
2006-02-27,4.1342
2006-02-28,4.1454
2006-03-01,4.1565
2006-03-02,4.1768
2006-03-03,4.21
2006-03-06,4.2077
2006-03-07,4.2192
2006-03-08,4.2354
2006-03-09,4.2354
2006-03-10,4.2146
2006-03-13,4.2238
2006-03-14,4.1928
2006-03-15,4.1859
2006-03-16,4.1476
2006-03-17,4.1111
2006-03-20,4.1376
2006-03-21,4.1996
2006-03-22,4.1442
2006-03-23,4.1667
2006-03-24,4.1836
2006-03-27,4.195
2006-03-28,4.1859
2006-03-29,4.1001
2006-03-30,4.1667
2006-03-31,4.1701
2006-04-03,4.1701
2006-04-04,4.1465
2006-04-05,4.1243
2006-04-06,4.1543
2006-04-07,4.2261
2006-04-10,4.2354
2006-04-11,4.2624
2006-04-12,4.2957
2006-04-13,4.3331
2006-04-17,4.3564
2006-04-18,4.225
2006-04-19,4.225
2006-04-20,4.2483
2006-04-21,4.2802
2006-04-24,4.3161
2006-04-25,4.1309
2006-04-26,4.1814
2006-04-27,4.2169
2006-04-28,4.2424
2006-05-01,4.2933
2006-05-02,4.3258
2006-05-03,4.3017
2006-05-04,4.2933
2006-05-05,4.225
2006-05-08,4.1734
2006-05-09,4.1565
2006-05-10,4.1509
2006-05-11,4.3189
2006-05-12,4.3796
2006-05-15,4.2728
2006-05-16,4.3154
2006-05-17,4.3894
2006-05-18,4.4255
2006-05-19,4.3575
2006-05-22,4.4495
2006-05-23,4.5494
2006-05-24,4.5244
2006-05-25,4.4648
2006-05-26,4.3746
2006-05-30,4.4118
2006-05-31,4.3636
2006-06-01,4.294
2006-06-02,4.2916
2006-06-05,4.3661
2006-06-06,4.3503
2006-06-07,4.3539
2006-06-08,4.3783
2006-06-09,4.387
2006-06-12,4.4406
2006-06-13,4.4789
2006-06-14,4.4944
2006-06-15,4.3845
2006-06-16,4.4018
2006-06-19,4.484
2006-06-20,4.4661
2006-06-21,4.4255
2006-06-22,4.4546
2006-06-23,4.4648
2006-06-26,4.4394
2006-06-27,4.5113
2006-06-28,4.4905
2006-06-29,4.3697
2006-06-30,4.3944
2006-07-03,4.349
2006-07-05,4.3394
2006-07-06,4.3394
2006-07-07,4.3956
2006-07-10,4.3575
2006-07-11,4.3649
2006-07-12,4.4068
2006-07-13,4.4686
2006-07-14,4.5761
2006-07-17,4.6305
2006-07-18,4.5614
2006-07-19,4.4394
2006-07-20,4.4957
2006-07-21,4.5508
2006-07-24,4.5561
2006-07-25,4.5574
2006-07-26,4.5481
2006-07-27,4.5923
2006-07-28,4.5087
2006-07-31,4.5802
2006-08-01,4.6086
2006-08-02,4.5882
2006-08-03,4.5641
2006-08-04,4.5694
2006-08-07,4.5855
2006-08-08,4.5936
2006-08-09,4.6072
2006-08-10,4.5721
2006-08-11,4.5748
2006-08-14,4.6635
2006-08-15,4.6185
2006-08-16,4.5864
2006-08-17,4.5652
