Date,EQY_DVD_YLD_12M
2006-01-03,0.6481
2006-01-04,0.6436
2006-01-05,0.6527
2006-01-06,0.6364
2006-01-09,0.6217
2006-01-10,0.6227
2006-01-11,0.6301
2006-01-12,0.6452
2006-01-13,0.6257
2006-01-17,0.6314
2006-01-18,0.6458
2006-01-19,0.6306
2006-01-20,0.6548
2006-01-23,0.6367
2006-01-24,0.5929
2006-01-25,0.5766
2006-01-26,0.5687
2006-01-27,0.5665
2006-01-30,0.5688
2006-01-31,0.5563
2006-02-01,0.5543
2006-02-02,0.5808
2006-02-03,0.5781
2006-02-06,0.5546
2006-02-07,0.5977
2006-02-08,0.5973
2006-02-09,0.611
2006-02-10,0.6186
2006-02-13,0.7463
2006-02-14,0.7594
2006-02-15,0.7469
2006-02-16,0.8048
2006-02-17,0.778
2006-02-21,0.7603
2006-02-22,0.7621
2006-02-23,0.7857
2006-02-24,0.7708
2006-02-27,0.8005
2006-02-28,0.8135
2006-03-01,0.7866
2006-03-02,0.7786
2006-03-03,0.7964
2006-03-06,0.81
2006-03-07,0.8459
2006-03-08,0.8321
2006-03-09,0.8542
2006-03-10,0.8198
2006-03-13,0.8353
2006-03-14,0.814
2006-03-15,0.7914
2006-03-16,0.787
2006-03-17,0.767
2006-03-20,0.7753
2006-03-21,0.7864
2006-03-22,0.7807
2006-03-23,0.7753
2006-03-24,0.7436
2006-03-27,0.7527
2006-03-28,0.7782
2006-03-29,0.7799
2006-03-30,0.7848
2006-03-31,0.8035
2006-04-03,0.8121
2006-04-04,0.7915
2006-04-05,0.7688
2006-04-06,0.7549
2006-04-07,0.7729
2006-04-10,0.7748
2006-04-11,0.7944
2006-04-12,0.7954
2006-04-13,0.7981
2006-04-17,0.7929
2006-04-18,0.7551
2006-04-19,0.7438
2006-04-20,0.7782
2006-04-21,0.774
2006-04-24,0.7886
2006-04-25,0.807
2006-04-26,0.8206
2006-04-27,0.8595
2006-04-28,0.8179
2006-05-01,0.7939
2006-05-02,0.7878
2006-05-03,0.7894
2006-05-04,0.7646
2006-05-05,0.7486
2006-05-08,0.7267
2006-05-09,0.7044
2006-05-10,0.7054
2006-05-11,0.727
2006-05-12,0.7467
2006-05-15,0.7723
2006-05-16,0.8537
2006-05-17,1.0673
2006-05-18,1.1068
2006-05-19,1.1206
2006-05-22,1.1626
2006-05-23,1.1626
2006-05-24,1.1758
2006-05-25,1.1333
2006-05-26,1.1196
2006-05-30,1.1636
2006-05-31,1.1546
2006-06-01,1.1469
2006-06-02,1.137
2006-06-05,1.2195
2006-06-06,1.2074
2006-06-07,1.2621
2006-06-08,1.2478
2006-06-09,1.2647
2006-06-12,1.3223
2006-06-13,1.3401
2006-06-14,1.3158
2006-06-15,1.2649
2006-06-16,1.2755
2006-06-19,1.3107
2006-06-20,1.3089
2006-06-21,1.2266
2006-06-22,1.2319
2006-06-23,1.2043
2006-06-26,1.1863
2006-06-27,1.1838
2006-06-28,1.1079
2006-06-29,1.0471
2006-06-30,1.072
2006-07-03,1.0705
2006-07-05,1.0858
2006-07-06,1.0968
2006-07-07,1.1117
2006-07-10,1.1243
2006-07-11,1.1477
2006-07-12,1.1079
2006-07-13,1.149
2006-07-14,1.1587
2006-07-17,1.1948
2006-07-18,1.1855
2006-07-19,1.1388
2006-07-20,1.1698
2006-07-21,1.2369
2006-07-24,1.2376
2006-07-25,1.2146
2006-07-26,1.2195
2006-07-27,1.25
2006-07-28,1.2036
2006-07-31,1.1757
2006-08-01,1.1783
2006-08-02,1.1815
2006-08-03,1.1587
2006-08-04,1.1552
2006-08-07,1.158
2006-08-08,1.1802
2006-08-09,1.1799
2006-08-10,1.1802
2006-08-11,1.2935
2006-08-14,1.3325
2006-08-15,1.2842
2006-08-16,1.24
2006-08-17,1.2465
2006-08-18,1.2336
2006-08-21,1.2309
2006-08-22,1.2195
2006-08-23,1.2458
2006-08-24,1.2414
2006-08-25,1.1997
2006-08-28,1.2386
2006-08-29,1.2208
2006-08-30,1.2222
2006-08-31,1.2339
2006-09-01,1.2016
2006-09-05,1.1652
2006-09-06,1.1933
2006-09-07,1.2198
2006-09-08,1.2383
2006-09-11,1.2909
2006-09-12,1.2726
2006-09-13,1.2417
2006-09-14,1.2651
2006-09-15,1.2563
2006-09-18,1.1802
