Date,EQY_DVD_YLD_12M
2006-01-03,2.4499
2006-01-04,2.3804
2006-01-05,2.3974
2006-01-06,2.3308
2006-01-09,2.3019
2006-01-10,2.2899
2006-01-11,2.249
2006-01-12,2.2722
2006-01-13,2.2095
2006-01-17,2.2263
2006-01-18,2.2256
2006-01-19,2.1862
2006-01-20,2.2207
2006-01-23,2.249
2006-01-24,2.2468
2006-01-25,2.1951
2006-01-26,2.2305
2006-01-27,2.2526
2006-01-30,2.2533
2006-01-31,2.2605
2006-02-01,2.2569
2006-02-02,2.2803
2006-02-03,2.3064
2006-02-06,2.3285
2006-02-07,2.3208
2006-02-08,2.2019
2006-02-09,2.2305
2006-02-10,2.2369
2006-02-13,2.2207
2006-02-14,2.1694
2006-02-15,2.2256
2006-02-16,2.0718
2006-02-17,2.0688
2006-02-21,2.1681
2006-02-22,2.1398
2006-02-23,2.1774
2006-02-24,2.2012
2006-02-27,2.1097
2006-02-28,2.1482
2006-03-01,2.07
2006-03-02,2.0615
2006-03-03,2.1192
2006-03-06,2.145
2006-03-07,2.1385
2006-03-08,2.1568
2006-03-09,2.1515
2006-03-10,2.1365
2006-03-13,2.1217
2006-03-14,2.1103
2006-03-15,2.0798
2006-03-16,2.0816
2006-03-17,2.0633
2006-03-20,2.0755
2006-03-21,2.1015
2006-03-22,2.1128
2006-03-23,2.1359
2006-03-24,2.1249
2006-03-27,2.1288
2006-03-28,2.1978
2006-03-29,2.1541
2006-03-30,2.1641
2006-03-31,2.1424
2006-04-03,2.1021
2006-04-04,2.0921
2006-04-05,2.0513
2006-04-06,2.067
2006-04-07,2.1122
2006-04-10,2.1294
2006-04-11,2.1661
2006-04-12,2.1801
2006-04-13,2.1607
2006-04-17,2.2006
2006-04-18,2.1052
2006-04-19,2.1365
2006-04-20,2.0847
2006-04-21,2.1385
2006-04-24,2.1424
2006-04-25,2.1352
2006-04-26,2.1489
2006-04-27,2.1192
2006-04-28,2.1707
2006-05-01,2.1594
2006-05-02,2.1808
2006-05-03,2.1463
2006-05-04,2.1173
2006-05-05,2.081
2006-05-08,2.0859
2006-05-09,2.1281
2006-05-10,2.1307
2006-05-11,2.1667
2006-05-12,2.1937
2006-05-15,2.2284
2006-05-16,2.2656
2006-05-17,2.1917
2006-05-18,2.1701
2006-05-19,2.2012
2006-05-22,2.1903
2006-05-23,2.1951
2006-05-24,2.1774
2006-05-25,2.1842
2006-05-26,2.1661
2006-05-30,2.2081
2006-05-31,2.1768
2006-06-01,2.1734
2006-06-02,2.1754
2006-06-05,2.2312
2006-06-06,2.281
2006-06-07,2.2788
2006-06-08,2.3448
2006-06-09,2.3542
2006-06-12,2.3597
2006-06-13,2.366
2006-06-14,2.3385
2006-06-15,2.2109
2006-06-16,2.1333
2006-06-19,2.0996
2006-06-20,2.145
2006-06-21,2.089
2006-06-22,2.1378
2006-06-23,2.1581
2006-06-26,2.1694
2006-06-27,2.2068
2006-06-28,2.2312
2006-06-29,2.2006
2006-06-30,2.2249
2006-07-03,2.1681
2006-07-05,2.1509
2006-07-06,2.1294
2006-07-07,2.1456
2006-07-10,2.2074
2006-07-11,2.1661
2006-07-12,2.2256
2006-07-13,2.2576
2006-07-14,2.2914
2006-07-17,2.2591
2006-07-18,2.2773
2006-07-19,2.1855
2006-07-20,2.2165
2006-07-21,2.3094
2006-07-24,2.2685
