Date,EQY_DVD_YLD_12M
2011-08-15,0.5115
2011-08-16,0.5147
2011-08-17,0.5115
2011-08-18,0.5463
2011-08-19,0.5716
2011-08-22,0.6141
2011-08-23,0.5839
2011-08-24,0.5582
2011-08-25,0.5817
2011-08-26,0.5736
2011-08-29,0.5556
2011-08-30,0.5551
2011-08-31,0.5397
2011-09-01,0.5404
2011-09-02,0.5647
2011-09-06,0.5714
2011-09-07,0.5511
2011-09-08,0.5301
2011-09-09,0.5502
2011-09-12,0.5456
2011-09-13,0.5659
2011-09-14,0.5709
2011-09-15,0.5647
2011-09-16,0.5698
2011-09-19,0.5961
2011-09-20,0.5936
2011-09-21,0.6173
2011-09-22,0.6787
2011-09-23,0.6773
2011-09-26,0.6645
2011-09-27,0.6705
2011-09-28,0.6901
2011-09-29,0.7184
2011-09-30,0.7391
2011-10-03,0.7366
2011-10-04,0.6954
2011-10-05,0.6353
2011-10-06,0.6008
2011-10-07,0.6329
2011-10-10,0.6066
2011-10-11,0.6033
2011-10-12,0.5958
2011-10-13,0.5922
2011-10-14,0.5534
2011-10-17,0.5724
2011-10-18,0.5526
2011-10-19,0.5618
2011-10-20,0.5481
2011-10-21,0.5355
2011-10-24,0.5579
2011-10-25,0.6066
2011-10-26,0.5759
2011-10-27,0.5358
2011-10-28,0.5359
2011-10-31,0.5571
2011-11-01,0.5556
2011-11-02,0.5218
2011-11-03,0.5172
2011-11-04,0.5179
2011-11-07,0.5139
2011-11-08,0.5248
2011-11-09,0.5402
2011-11-10,0.5305
2011-11-11,0.5295
2011-11-14,1.2258
2011-11-15,1.2169
2011-11-16,1.3787
2011-11-17,1.4231
2011-11-18,1.3711
2011-11-21,1.3703
2011-11-22,1.3425
2011-11-23,1.3707
2011-11-25,1.3945
2011-11-28,1.3522
2011-11-29,1.3566
2011-11-30,1.3477
2011-12-01,1.3255
2011-12-02,1.3509
2011-12-05,1.3081
2011-12-06,1.2991
2011-12-07,1.3043
2011-12-08,1.3228
2011-12-09,1.2901
2011-12-12,1.301
2011-12-13,1.3255
2011-12-14,1.377
2011-12-15,1.3833
2011-12-16,1.408
2011-12-19,1.4089
2011-12-20,1.3975
2011-12-21,1.3774
2011-12-22,1.3509
2011-12-23,1.3421
2011-12-27,1.3373
2011-12-28,1.3579
2011-12-29,1.3522
2011-12-30,1.3518
2012-01-03,1.3469
2012-01-04,1.3329
2012-01-05,1.4098
2012-01-06,1.4214
2012-01-09,1.4535
2012-01-10,1.4138
2012-01-11,1.3682
2012-01-12,1.3787
2012-01-13,1.3624
2012-01-17,1.3417
2012-01-18,1.269
2012-01-19,1.2552
2012-01-20,1.2107
2012-01-23,1.1883
2012-01-24,1.1527
2012-01-25,1.161
2012-01-26,1.1997
2012-01-27,1.199
2012-01-30,1.2006
2012-01-31,1.1774
2012-02-01,1.0745
2012-02-02,1.0573
2012-02-03,1.0232
2012-02-06,1.0131
2012-02-07,1.0246
2012-02-08,1.0011
2012-02-09,1.0036
2012-02-10,1.0209
2012-02-13,1.035
2012-02-14,1.5902
2012-02-15,1.6018
2012-02-16,1.5877
2012-02-17,1.6114
2012-02-21,1.5978
2012-02-22,1.6085
2012-02-23,1.6022
2012-02-24,1.6332
2012-02-27,1.6428
2012-02-28,1.6799
2012-02-29,1.6847
2012-03-01,1.6386
2012-03-02,1.6596
2012-03-05,1.6374
2012-03-06,1.6671
2012-03-07,1.6451
2012-03-08,1.604
2012-03-09,1.5945
2012-03-12,1.5989
2012-03-13,1.5895
2012-03-14,1.5942
2012-03-15,1.5945
2012-03-16,1.5841
2012-03-19,1.5713
2012-03-20,1.5985
2012-03-21,1.6026
2012-03-22,1.614
2012-03-23,1.5909
2012-03-26,1.5483
2012-03-27,1.5909
2012-03-28,1.607
2012-03-29,1.6189
2012-03-30,1.6144
2012-04-02,1.6114
2012-04-03,1.6509
2012-04-04,1.6436
2012-04-05,1.6615
2012-04-09,1.6486
2012-04-10,1.6734
2012-04-11,1.6863
2012-04-12,1.6762
2012-04-13,1.6819
2012-04-16,1.7496
2012-04-17,1.7504
2012-04-18,1.7561
2012-04-19,1.7614
2012-04-20,1.7544
2012-04-23,1.75
2012-04-24,1.7387
2012-04-25,1.7452
2012-04-26,1.722
2012-04-27,1.6953
2012-04-30,1.6823
2012-05-01,1.6986
2012-05-02,1.6872
2012-05-03,1.7344
2012-05-04,1.7614
2012-05-07,1.765
2012-05-08,1.8172
2012-05-09,1.832
2012-05-10,1.8325
2012-05-11,1.8812
2012-05-14,2.6521
2012-05-15,2.6912
2012-05-16,2.6935
2012-05-17,2.7244
2012-05-18,2.7205
2012-05-21,2.6418
2012-05-22,2.6844
2012-05-23,2.6821
2012-05-24,2.6536
2012-05-25,2.5759
2012-05-29,2.5517
2012-05-30,2.597
2012-05-31,2.6338
2012-06-01,2.6958
2012-06-04,2.7713
2012-06-05,2.6989
