Date,EQY_DVD_YLD_12M
2006-01-03,1.6502
2006-01-04,1.6225
2006-01-05,1.6263
2006-01-06,1.6054
2006-01-09,1.61
2006-01-10,1.606
2006-01-11,1.5884
2006-01-12,1.6243
2006-01-13,1.6393
2006-01-17,1.6405
2006-01-18,1.6423
2006-01-19,1.6499
2006-01-20,1.7013
2006-01-23,1.7049
2006-01-24,1.7192
2006-01-25,1.7149
2006-01-26,1.6895
2006-01-27,1.6779
2006-01-30,1.6376
2006-01-31,1.6438
2006-02-01,1.6346
2006-02-02,1.6544
2006-02-03,1.6642
2006-02-06,1.6599
2006-02-07,1.6617
2006-02-08,1.6949
2006-02-09,1.7143
2006-02-10,1.701
2006-02-13,1.7078
2006-02-14,1.648
2006-02-15,1.6355
2006-02-16,1.6405
2006-02-17,1.6508
2006-02-21,1.6328
2006-02-22,1.5957
2006-02-23,1.6103
2006-02-24,1.626
2006-02-27,1.606
2006-02-28,1.6149
2006-03-01,1.61
2006-03-02,1.6135
2006-03-03,1.6417
2006-03-06,1.6508
2006-03-07,1.6307
2006-03-08,1.6387
2006-03-09,1.6639
2006-03-10,1.6384
2006-03-13,1.6097
2006-03-14,1.6006
2006-03-15,1.6003
2006-03-16,1.5887
2006-03-17,1.5949
2006-03-20,1.5898
2006-03-21,1.624
2006-03-22,1.626
2006-03-23,1.6517
2006-03-24,1.6694
2006-03-27,1.6791
2006-03-28,1.7033
2006-03-29,1.749
2006-03-30,1.7625
2006-03-31,1.7689
2006-04-03,1.7652
2006-04-04,1.7604
2006-04-05,1.751
2006-04-06,1.7584
2006-04-07,1.7972
2006-04-10,1.7761
2006-04-11,1.7997
2006-04-12,1.8114
2006-04-13,1.8319
2006-04-17,1.8117
2006-04-18,1.7571
2006-04-19,1.7078
2006-04-20,1.6878
2006-04-21,1.7047
2006-04-24,1.719
2006-04-25,1.7358
2006-04-26,1.6896
2006-04-27,1.6816
2006-04-28,1.6565
2006-05-01,1.7012
2006-05-02,1.6709
2006-05-03,1.6715
2006-05-04,1.6749
2006-05-05,1.693
2006-05-08,1.6736
2006-05-09,1.7006
2006-05-10,1.7043
2006-05-11,1.7151
2006-05-12,1.7358
2006-05-15,1.7116
2006-05-16,1.7056
2006-05-17,1.7481
2006-05-18,1.7557
2006-05-19,1.752
2006-05-22,1.7628
2006-05-23,1.752
2006-05-24,1.7329
2006-05-25,1.7418
2006-05-26,1.7467
2006-05-30,1.7874
2006-05-31,1.7771
2006-06-01,1.7757
2006-06-02,1.806
2006-06-05,1.8496
2006-06-06,1.8642
2006-06-07,1.8407
2006-06-08,1.829
2006-06-09,1.8356
2006-06-12,1.8806
2006-06-13,1.9008
2006-06-14,1.9095
2006-06-15,1.8657
2006-06-16,1.893
2006-06-19,1.8872
2006-06-20,1.8872
2006-06-21,1.8646
2006-06-22,1.8791
2006-06-23,1.8946
2006-06-26,1.8507
2006-06-27,1.886
2006-06-28,1.9235
2006-06-29,1.8654
2006-06-30,1.8581
2006-07-03,1.8581
2006-07-05,1.9001
2006-07-06,1.8955
2006-07-07,1.8876
2006-07-10,1.8714
2006-07-11,1.8695
2006-07-12,1.85
2006-07-13,1.88
2006-07-14,1.8913
2006-07-17,1.8519
2006-07-18,1.8562
2006-07-19,1.8327
2006-07-20,1.8077
2006-07-21,1.8349
2006-07-24,1.8056
2006-07-25,1.7867
2006-07-26,1.7669
2006-07-27,1.8077
2006-07-28,1.8032
2006-07-31,1.8242
2006-08-01,1.8359
2006-08-02,1.8413
2006-08-03,1.8449
2006-08-04,1.8544
2006-08-07,1.8755
2006-08-08,1.9005
2006-08-09,1.9188
2006-08-10,1.8872
2006-08-11,1.9063
2006-08-14,1.8876
2006-08-15,1.8662
2006-08-16,1.8453
2006-08-17,1.8171
2006-08-18,1.8049
2006-08-21,1.7984
2006-08-22,1.8053
2006-08-23,1.7977
2006-08-24,1.7987
2006-08-25,1.8032
2006-08-28,1.7898
2006-08-29,1.7847
2006-08-30,1.7857
2006-08-31,1.7453
2006-09-01,1.7401
2006-09-05,1.7449
2006-09-06,1.756
2006-09-07,1.7369
2006-09-08,1.7113
2006-09-11,1.701
2006-09-12,1.6807
2006-09-13,1.6792
2006-09-14,1.6986
2006-09-15,1.6971
