Date,EQY_DVD_YLD_12M
2010-12-13,0.2634
2010-12-14,0.2663
2010-12-15,0.2652
2010-12-16,0.2533
2010-12-17,0.2485
2010-12-20,0.2517
2010-12-21,0.2511
2010-12-22,0.2488
2010-12-23,0.2488
2010-12-27,0.2434
2010-12-28,0.2473
2010-12-29,0.2445
2010-12-30,0.2424
2010-12-31,0.2464
2011-01-03,0.2518
2011-01-04,0.25
2011-01-05,0.2501
2011-01-06,0.2454
2011-01-07,0.2476
2011-01-10,0.2422
2011-01-11,0.2394
2011-01-12,0.2485
2011-01-13,0.2469
2011-01-14,0.2413
2011-01-18,0.2523
2011-01-19,0.2522
2011-01-20,0.2527
2011-01-21,0.2521
2011-01-24,0.2492
2011-01-25,0.2499
2011-01-26,0.2478
2011-01-27,0.2396
2011-01-28,0.2496
2011-01-31,0.2438
2011-02-01,0.2408
2011-02-02,0.2431
2011-02-03,0.238
2011-02-04,0.2244
2011-02-07,0.2273
2011-02-08,0.2194
2011-02-09,0.2136
2011-02-10,0.2155
2011-02-11,0.2103
2011-02-14,0.2056
2011-02-15,0.2077
2011-02-16,0.2036
2011-02-17,0.2081
2011-02-18,0.2068
2011-02-22,0.2147
2011-02-23,0.2234
2011-02-24,0.206
2011-02-25,0.2037
2011-02-28,0.2059
2011-03-01,0.2183
2011-03-02,0.2157
2011-03-03,0.2121
2011-03-04,0.2135
2011-03-07,0.2189
2011-03-08,0.2161
2011-03-09,0.2258
2011-03-10,0.2258
2011-03-11,0.2241
2011-03-14,0.2258
2011-03-15,0.2253
2011-03-16,0.5074
2011-03-17,0.5116
2011-03-18,0.4947
2011-03-21,0.484
2011-03-22,0.4884
2011-03-23,0.4837
2011-03-24,0.4828
2011-03-25,0.4862
2011-03-28,0.484
2011-03-29,0.4843
2011-03-30,0.4763
2011-03-31,0.4823
2011-04-01,0.4759
2011-04-04,0.4902
2011-04-05,0.4736
2011-04-06,0.4577
2011-04-07,0.462
2011-04-08,0.4605
2011-04-11,0.4654
2011-04-12,0.4782
2011-04-13,0.4717
2011-04-14,0.4828
2011-04-15,0.4726
2011-04-18,0.4747
2011-04-19,0.4721
2011-04-20,0.4607
2011-04-21,0.4601
2011-04-25,0.4653
2011-04-26,0.4637
2011-04-27,0.4492
2011-04-28,0.4561
2011-04-29,0.4483
2011-05-02,0.4525
2011-05-03,0.4664
2011-05-04,0.461
2011-05-05,0.4513
2011-05-06,0.4297
2011-05-09,0.423
2011-05-10,0.4189
2011-05-11,0.4182
2011-05-12,0.4278
2011-05-13,0.4299
2011-05-16,0.4378
2011-05-17,0.4377
