Date,EQY_DVD_YLD_12M
2006-01-03,7.8269
2006-01-04,7.7979
2006-01-05,7.7979
2006-01-06,7.7381
2006-01-09,7.4739
2006-01-10,7.5566
2006-01-11,7.6463
2006-01-12,7.6539
2006-01-13,8.5542
2006-01-17,8.8545
2006-01-18,8.7543
2006-01-19,8.7378
2006-01-20,8.7642
2006-01-23,8.7345
2006-01-24,8.7214
2006-01-25,8.8008
2006-01-26,8.7247
2006-01-27,8.7675
2006-01-30,8.7444
2006-01-31,8.9055
2006-02-01,8.8885
2006-02-02,9.3544
2006-02-03,9.2721
2006-02-06,9.2389
2006-02-07,9.2389
2006-02-08,9.1768
2006-02-09,9.137
2006-02-10,9.1119
2006-02-13,9.2169
2006-02-14,9.1478
2006-02-15,9.155
2006-02-16,9.0514
2006-02-17,8.9744
2006-02-21,9.0833
2006-02-22,9.0976
2006-02-23,9.0585
2006-02-24,9.0023
2006-02-27,8.8681
2006-02-28,8.9953
2006-03-01,8.9814
2006-03-02,8.9502
2006-03-03,9.0093
2006-03-06,9.0128
2006-03-07,8.9953
2006-03-08,9.0023
2006-03-09,8.9709
2006-03-10,8.8579
2006-03-13,8.8175
2006-03-14,8.751
2006-03-15,8.7874
2006-03-16,8.7411
2006-03-17,8.6466
2006-03-20,8.5636
2006-03-21,8.6209
2006-03-22,8.5384
2006-03-23,8.4915
2006-03-24,8.4884
2006-03-27,8.5102
2006-03-28,8.5133
2006-03-29,8.4853
2006-03-30,8.4946
2006-03-31,8.6305
2006-04-03,8.6822
2006-04-04,8.6402
2006-04-05,8.6855
2006-04-06,8.7477
2006-04-07,8.8953
2006-04-10,8.9467
2006-04-11,8.9988
2006-04-12,8.8919
2006-04-13,8.9192
2006-04-17,8.9467
2006-04-18,8.7116
2006-04-19,8.841
2006-04-20,8.9055
2006-04-21,8.705
2006-04-24,8.7378
2006-04-25,8.7841
2006-04-26,8.7708
2006-04-27,8.8075
2006-04-28,8.8041
2006-05-01,8.7148
2006-05-02,8.6145
2006-05-03,8.6113
2006-05-04,8.309
2006-05-05,8.14
2006-05-08,8.2149
2006-05-09,8.315
2006-05-10,8.3359
2006-05-11,8.4482
2006-05-12,8.504
2006-05-15,8.3902
2006-05-16,8.5384
2006-05-17,8.6113
2006-05-18,8.6209
2006-05-19,8.5353
2006-05-22,8.5447
2006-05-23,8.6822
2006-05-24,8.57
2006-05-25,8.5227
2006-05-26,8.4482
2006-05-30,8.5731
2006-05-31,8.5573
2006-06-01,8.363
2006-06-02,8.436
2006-06-05,8.4978
2006-06-06,8.4729
2006-06-07,8.5795
2006-06-08,8.6081
2006-06-09,8.692
2006-06-12,8.7279
2006-06-13,8.7543
2006-06-14,8.7247
2006-06-15,8.5447
2006-06-16,8.6337
2006-06-19,8.6952
2006-06-20,8.7312
2006-06-21,8.692
2006-06-22,8.7214
2006-06-23,8.6628
2006-06-26,8.6049
2006-06-27,8.666
2006-06-28,8.6498
2006-06-29,8.504
2006-06-30,8.436
2006-07-03,8.4023
2006-07-05,8.4206
2006-07-06,8.3872
2006-07-07,8.476
2006-07-10,8.4176
2006-07-11,8.4298
2006-07-12,8.5353
2006-07-13,8.6985
2006-07-14,8.9709
2006-07-17,8.9398
2006-07-18,9.0869
2006-07-19,8.9918
2006-07-20,9.184
2006-07-21,9.195
2006-07-24,9.0833
2006-07-25,8.9571
2006-07-26,9.0479
2006-07-27,8.9709
2006-07-28,8.8444
2006-07-31,8.8919
2006-08-01,8.9398
2006-08-02,8.8008
2006-08-03,8.9398
2006-08-04,9.0444
2006-08-07,9.1334
2006-08-08,9.1334
2006-08-09,9.0444
2006-08-10,9.1083
2006-08-11,9.094
2006-08-14,9.0727
2006-08-15,8.9502
2006-08-16,8.7609
2006-08-17,8.7018
2006-08-18,8.7808
2006-08-21,8.8512
2006-08-22,8.8953
2006-08-23,8.8579
2006-08-24,8.9467
2006-08-25,8.8919
2006-08-28,8.8987
2006-08-29,8.9295
2006-08-30,8.9398
2006-08-31,8.8715
2006-09-01,8.7941
2006-09-05,8.8008
2006-09-06,8.7576
2006-09-07,8.841
2006-09-08,8.8512
2006-09-11,8.8108
2006-09-12,8.7775
2006-09-13,8.7214
2006-09-14,8.7974
2006-09-15,8.751
2006-09-18,8.7018
2006-09-19,8.6466
2006-09-20,8.5826
2006-09-21,8.5573
2006-09-22,8.5731
2006-09-25,8.5009
2006-09-26,8.3902
2006-09-27,8.4084
2006-09-28,8.3031
2006-09-29,8.2883
2006-10-02,8.2942
2006-10-03,8.2529
2006-10-04,8.2207
2006-10-05,8.2412
2006-10-06,8.3061
2006-10-09,8.3061
2006-10-10,8.2004
2006-10-11,8.1975
2006-10-12,8.0664
2006-10-13,7.9639
2006-10-16,7.8481
2006-10-17,7.8428
2006-10-18,7.8375
2006-10-19,7.8348
2006-10-20,7.9015
2006-10-23,7.8854
2006-10-24,7.9448
2006-10-25,7.9367
2006-10-26,7.9367
2006-10-27,7.9503
2006-10-30,7.9258
2006-10-31,7.8827
2006-11-01,7.9448
2006-11-02,7.9069
2006-11-03,8.0107
2006-11-06,8.0024
2006-11-07,8.0217
2006-11-08,7.9069
2006-11-09,7.9042
2006-11-10,7.8269
2006-11-13,7.8006
2006-11-14,7.751
2006-11-15,7.7588
2006-11-16,7.6488
2006-11-17,7.6945
2006-11-20,7.6087
2006-11-21,7.6513
2006-11-22,7.6438
2006-11-24,7.6945
2006-11-27,7.7304
2006-11-28,7.733
2006-11-29,7.6945
2006-11-30,7.6589
2006-12-01,7.6843
2006-12-04,7.6212
2006-12-05,7.6463
2006-12-06,7.6212
2006-12-07,7.5987
2006-12-08,7.7355
2006-12-11,7.7614
2006-12-12,7.8454
2006-12-13,7.8111
2006-12-14,7.7407
2006-12-15,7.6463
2006-12-18,7.6665
2006-12-19,7.6162
2006-12-20,7.4739
2006-12-21,7.4883
2006-12-22,7.515
2006-12-26,7.5077
2006-12-27,7.5029
2006-12-28,7.5566
2006-12-29,7.6312
2007-01-03,7.6187
2007-01-04,7.5345
2007-01-05,7.6438
2007-01-08,7.515
2007-01-09,7.4642
2007-01-10,7.3741
2007-01-11,7.2158
2007-01-12,7.3368
2007-01-16,7.3391
2007-01-17,7.3647
2007-01-18,7.4165
2007-01-19,7.5468
2007-01-22,7.5913
2007-01-23,7.5199
2007-01-24,7.4835
2007-01-25,7.5468
2007-01-26,7.498
2007-01-29,7.4932
2007-01-30,7.3437
2007-01-31,7.2769
2007-02-01,7.0599
2007-02-02,7.03
2007-02-05,6.9855
2007-02-06,7.1184
2007-02-07,7.2564
2007-02-08,7.2952
2007-02-09,7.3694
2007-02-12,7.2815
2007-02-13,7.2952
2007-02-14,7.2587
2007-02-15,7.2293
2007-02-16,7.2383
2007-02-20,7.2564
2007-02-21,7.3021
2007-02-22,7.3391
2007-02-23,7.3882
2007-02-26,7.2406
2007-02-27,7.5468
2007-02-28,7.5248
2007-03-01,7.5321
2007-03-02,7.715
2007-03-05,7.8137
2007-03-06,7.5913
2007-03-07,7.564
2007-03-08,7.4715
2007-03-09,7.5616
2007-03-12,7.4739
