Date,EQY_DVD_YLD_12M
2007-03-06,0.2858
2007-03-07,0.2865
2007-03-08,0.2835
2007-03-09,0.2823
2007-03-12,0.2795
2007-03-13,0.2848
2007-03-14,0.2829
2007-03-15,0.2804
2007-03-16,0.2813
2007-03-19,0.276
2007-03-20,0.2752
2007-03-21,0.2741
2007-03-22,0.2732
2007-03-23,0.2747
2007-03-26,0.2756
2007-03-27,0.2767
2007-03-28,0.2787
2007-03-29,0.2765
2007-03-30,0.2741
2007-04-02,0.273
2007-04-03,0.2726
2007-04-04,0.2741
2007-04-05,0.2758
2007-04-09,0.2761
2007-04-10,0.2764
2007-04-11,0.2787
2007-04-12,0.2786
2007-04-13,0.2761
2007-04-16,0.2752
2007-04-17,0.2762
2007-04-18,0.2771
2007-04-19,0.2762
2007-04-20,0.2769
2007-04-23,0.2756
2007-04-24,0.274
2007-04-25,0.2745
2007-04-26,0.2751
2007-04-27,0.2753
2007-04-30,0.2769
2007-05-01,0.2752
2007-05-02,0.2745
2007-05-03,0.2751
2007-05-04,0.2629
2007-05-07,0.2634
2007-05-08,0.2632
2007-05-09,0.2626
2007-05-10,0.2626
2007-05-11,0.263
2007-05-14,0.2633
2007-05-15,0.2641
2007-05-16,0.263
2007-05-17,0.264
2007-05-18,0.2624
2007-05-21,0.2634
2007-05-22,0.2608
2007-05-23,0.2573
2007-05-24,0.2573
2007-05-25,0.255
2007-05-29,0.5036
2007-05-30,0.4997
2007-05-31,0.4994
2007-06-01,0.4956
2007-06-04,0.4902
2007-06-05,0.4895
2007-06-06,0.491
2007-06-07,0.4902
2007-06-08,0.4887
2007-06-11,0.4836
2007-06-12,0.495
2007-06-13,0.498
2007-06-14,0.4961
2007-06-15,0.4992
2007-06-18,0.4934
2007-06-19,0.4898
2007-06-20,0.4937
2007-06-21,0.4902
2007-06-22,0.5015
2007-06-25,0.5015
2007-06-26,0.4881
2007-06-27,0.4779
2007-06-28,0.4824
2007-06-29,0.4855
2007-07-02,0.4781
2007-07-03,0.4759
2007-07-05,0.4781
2007-07-06,0.4765
2007-07-09,0.4782
2007-07-10,0.4843
2007-07-11,0.4801
2007-07-12,0.4755
2007-07-13,0.4727
2007-07-16,0.4689
2007-07-17,0.4695
2007-07-18,0.4756
2007-07-19,0.4713
2007-07-20,0.4771
2007-07-23,0.4746
2007-07-24,0.487
2007-07-25,0.5003
2007-07-26,0.5113
2007-07-27,0.5202
2007-07-30,0.5137
2007-07-31,0.5115
2007-08-01,0.5078
2007-08-02,0.5085
2007-08-03,0.5218
