Date,EQY_DVD_YLD_12M
2006-01-03,0.5126
2006-01-04,0.5165
2006-01-05,0.5202
2006-01-06,0.5093
2006-01-09,0.5138
2006-01-10,0.5137
2006-01-11,0.518
2006-01-12,0.5188
2006-01-13,0.5132
2006-01-17,0.5011
2006-01-18,0.5155
2006-01-19,0.4982
2006-01-20,0.4857
2006-01-23,0.484
2006-01-24,0.479
2006-01-25,0.4923
2006-01-26,0.4991
2006-01-27,0.4876
2006-01-30,0.4732
2006-01-31,0.4768
2006-02-01,0.4889
2006-02-02,0.5024
2006-02-03,0.5038
2006-02-06,0.4983
2006-02-07,0.5217
2006-02-08,0.5173
2006-02-09,0.5418
2006-02-10,0.5532
2006-02-13,0.5653
2006-02-14,0.5675
2006-02-15,0.5659
2006-02-16,0.5496
2006-02-17,0.5493
2006-02-21,0.539
2006-02-22,0.5545
2006-02-23,0.5576
2006-02-24,0.5515
2006-02-27,0.5615
2006-02-28,0.5587
2006-03-01,0.5535
2006-03-02,0.5403
2006-03-03,0.535
2006-03-06,0.5576
2006-03-07,0.5716
2006-03-08,0.5657
2006-03-09,0.5813
2006-03-10,0.5845
2006-03-13,0.572
2006-03-14,0.5559
2006-03-15,0.5572
2006-03-16,0.543
2006-03-17,0.5458
2006-03-20,0.5634
2006-03-21,0.567
2006-03-22,0.5595
2006-03-23,0.5487
2006-03-24,0.5435
2006-03-27,0.5421
2006-03-28,0.5328
2006-03-29,0.5822
2006-03-30,0.5868
2006-03-31,0.5968
2006-04-03,0.5943
2006-04-04,0.5912
2006-04-05,0.5883
2006-04-06,0.5795
2006-04-07,0.585
2006-04-10,0.578
2006-04-11,0.5757
2006-04-12,0.5813
2006-04-13,0.5771
2006-04-17,0.5616
2006-04-18,0.548
2006-04-19,0.5418
2006-04-20,0.5532
2006-04-21,0.5495
2006-04-24,0.5592
2006-04-25,0.565
2006-04-26,0.578
2006-04-27,0.5933
2006-04-28,0.5903
2006-05-01,0.579
2006-05-02,0.5681
2006-05-03,0.577
2006-05-04,0.5822
2006-05-05,0.5741
2006-05-08,0.5799
2006-05-09,0.5739
2006-05-10,0.5678
2006-05-11,0.5779
2006-05-12,0.6024
2006-05-15,0.6109
2006-05-16,0.6092
2006-05-17,0.6272
2006-05-18,0.6329
2006-05-19,0.6305
2006-05-22,0.6369
2006-05-23,0.6315
2006-05-24,0.6405
2006-05-25,0.6205
2006-05-26,0.6146
2006-05-30,0.6248
2006-05-31,0.6065
2006-06-01,0.5977
2006-06-02,0.5938
2006-06-05,0.6144
2006-06-06,0.613
2006-06-07,0.6334
2006-06-08,0.6402
2006-06-09,0.6509
2006-06-12,0.6595
2006-06-13,0.676
2006-06-14,0.6465
2006-06-15,0.6274
2006-06-16,0.6247
2006-06-19,0.6512
2006-06-20,0.6541
2006-06-21,0.6348
2006-06-22,0.6302
2006-06-23,0.6105
2006-06-26,0.5988
2006-06-27,0.5862
2006-06-28,0.6348
2006-06-29,0.6219
2006-06-30,0.6212
2006-07-03,0.6178
2006-07-05,0.6192
2006-07-06,0.6201
2006-07-07,0.6342
2006-07-10,0.6299
2006-07-11,0.6271
2006-07-12,0.6283
2006-07-13,0.631
2006-07-14,0.6326
2006-07-17,0.6458
2006-07-18,0.6557
2006-07-19,0.6474
2006-07-20,0.6571
2006-07-21,0.6686
2006-07-24,0.6483
2006-07-25,0.6194
2006-07-26,0.5964
2006-07-27,0.6033
2006-07-28,0.6014
2006-07-31,0.5852
2006-08-01,0.575
2006-08-02,0.573
2006-08-03,0.5727
2006-08-04,0.585
2006-08-07,0.5808
2006-08-08,0.5759
2006-08-09,0.5688
2006-08-10,0.5828
2006-08-11,0.594
2006-08-14,0.6008
2006-08-15,0.5968
2006-08-16,0.6059
2006-08-17,0.6084
2006-08-18,0.6031
2006-08-21,0.602
2006-08-22,0.5889
2006-08-23,0.5983
2006-08-24,0.5886
2006-08-25,0.5744
2006-08-28,0.5837
2006-08-29,0.5901
2006-08-30,0.596
2006-08-31,0.6008
2006-09-01,0.5949
