Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-07,Roth Capital Partners,12 month,5,strong buy,26.67
2005-11-17,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-02,Noble Financial Group,12 month,5,buy,19.33
2006-01-25,Roth Capital Partners,12 month,5,strong buy,27.0
2005-11-17,EVA Dimensions,Not Provided,1,sell,-0.0
2005-11-02,Noble Financial Group,12 month,5,buy,19.33
2006-02-24,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-15,Roth Capital Partners,12 month,5,strong buy,27.0
2006-02-15,Noble Financial Group,12 month,5,buy,21.0
2006-02-24,EVA Dimensions,Not Provided,1,sell,-0.0
2006-02-15,Roth Capital Partners,12 month,5,strong buy,27.0
2006-02-15,Noble Financial Group,12 month,5,buy,21.0
2006-05-01,Noble Financial Group,12 month,5,buy,21.0
2006-04-28,Roth Capital Partners,12 month,5,buy,27.0
2006-02-24,EVA Dimensions,Not Provided,1,sell,-0.0
2006-05-01,Noble Financial Group,12 month,5,buy,21.0
2006-04-28,Roth Capital Partners,12 month,5,buy,27.0
2006-02-24,EVA Dimensions,Not Provided,1,sell,-0.0
2006-06-22,Roth Capital Partners,12 month,5,buy,27.0
2006-06-05,EVA Dimensions,Not Provided,3,hold,-0.0
2006-05-01,Noble Financial Group,12 month,5,buy,21.0
2006-07-27,Roth Capital Partners,12 month,5,buy,16.0
2006-06-05,EVA Dimensions,Not Provided,3,hold,-0.0
2006-08-30,Roth Capital Partners,12 month,5,buy,16.0
2006-06-05,EVA Dimensions,Not Provided,3,hold,-0.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-08-30,Roth Capital Partners,12 month,5,buy,16.0
2006-11-01,Sidoti & Company LLC,12 month,5,buy,12.0
2006-10-26,Roth Capital Partners,12 month,5,buy,14.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-11-03,Roth Capital Partners,12 month,5,buy,14.0
2006-11-01,Sidoti & Company LLC,12 month,5,buy,12.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-12-15,Sidoti & Company LLC,12 month,5,buy,12.0
2006-12-13,Roth Capital Partners,12 month,5,buy,14.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2007-01-31,Sidoti & Company LLC,12 month,5,buy,12.0
2007-01-24,Noble Financial Group,Not Provided,3,hold,11.0
2006-12-13,Roth Capital Partners,12 month,5,buy,14.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2007-02-14,Roth Capital Partners,12 month,5,buy,14.0
2007-02-14,Sidoti & Company LLC,12 month,5,buy,12.0
2007-02-14,Noble Financial Group,Not Provided,3,hold,10.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2007-03-29,Sidoti & Company LLC,12 month,5,buy,12.0
2007-02-14,Roth Capital Partners,12 month,5,buy,14.0
2007-02-14,Noble Financial Group,Not Provided,3,hold,10.0
2006-09-21,EVA Dimensions,Not Provided,5,strong buy,-0.0
2007-04-27,Roth Capital Partners,12 month,5,buy,14.0
2007-04-27,Sidoti & Company LLC,12 month,5,buy,12.0
2007-02-14,Noble Financial Group,Not Provided,3,hold,10.0
2007-05-21,Noble Financial Group,Not Provided,3,hold,10.0
2007-04-27,Roth Capital Partners,12 month,5,buy,14.0
2007-04-27,Sidoti & Company LLC,12 month,5,buy,12.0
2007-05-21,Noble Financial Group,Not Provided,3,hold,10.0
2007-04-27,Roth Capital Partners,12 month,5,buy,14.0
2007-04-27,Sidoti & Company LLC,12 month,5,buy,12.0
2007-07-27,Roth Capital Partners,12 month,5,buy,14.0
2007-07-27,Sidoti & Company LLC,12 month,5,buy,12.0
2007-07-03,Discovery Research - Thomas Weisel,Not Provided,1,underweight,-0.0
2007-05-21,Noble Financial Group,Not Provided,3,hold,10.0
2007-08-03,Noble Financial Group,Not Provided,3,hold,9.0
2007-07-27,Roth Capital Partners,12 month,5,buy,14.0
2007-07-27,Sidoti & Company LLC,12 month,5,buy,12.0
2007-07-03,Discovery Research - Thomas Weisel,Not Provided,1,underweight,-0.0
2007-09-18,Sidoti & Company LLC,12 month,5,buy,12.0
2007-08-03,Noble Financial Group,Not Provided,3,hold,9.0
2007-07-27,Roth Capital Partners,12 month,5,buy,14.0
2007-07-03,Discovery Research - Thomas Weisel,Not Provided,1,underweight,-0.0
2007-10-24,Roth Capital Partners,12 month,5,buy,14.0
2007-10-24,Sidoti & Company LLC,12 month,5,buy,12.0
2007-10-24,Noble Financial Group,Not Provided,1,sell,7.0
2007-10-24,Discovery Research - Thomas Weisel,Not Provided,1,underweight,-0.0
2007-10-24,Roth Capital Partners,12 month,5,buy,14.0
2007-10-24,Sidoti & Company LLC,12 month,5,buy,12.0
2007-10-24,Noble Financial Group,Not Provided,1,sell,7.0
2007-10-24,Discovery Research - Thomas Weisel,Not Provided,1,underweight,-0.0
2007-12-20,Sidoti & Company LLC,12 month,5,buy,12.0
2007-10-24,Roth Capital Partners,12 month,5,buy,14.0
2007-10-24,Noble Financial Group,Not Provided,1,sell,7.0
2007-12-20,Sidoti & Company LLC,12 month,5,buy,12.0
2007-10-24,Roth Capital Partners,12 month,5,buy,14.0
2007-10-24,Noble Financial Group,Not Provided,1,sell,7.0
2008-02-15,Noble Financial Group,Not Provided,3,hold,8.5
2008-02-12,Roth Capital Partners,12 month,5,buy,14.0
2008-02-12,Sidoti & Company LLC,12 month,5,buy,12.0
2008-03-28,Sidoti & Company LLC,12 month,5,buy,12.0
2008-02-15,Noble Financial Group,Not Provided,3,hold,8.5
2008-02-12,Roth Capital Partners,12 month,5,buy,14.0
2008-04-30,Roth Capital Partners,12 month,5,buy,14.0
2008-04-30,Noble Financial Group,Not Provided,3,hold,8.5
2008-04-29,Sidoti & Company LLC,12 month,5,buy,12.0
2008-04-30,Roth Capital Partners,12 month,5,buy,14.0
2008-04-30,Noble Financial Group,Not Provided,3,hold,8.5
2008-04-29,Sidoti & Company LLC,12 month,5,buy,12.0
2008-06-05,Sidoti & Company LLC,12 month,5,buy,12.0
2008-04-30,Roth Capital Partners,12 month,5,buy,14.0
2008-04-30,Noble Financial Group,Not Provided,3,hold,8.5
2008-07-29,Roth Capital Partners,12 month,5,buy,14.0
2008-07-29,Sidoti & Company LLC,12 month,5,buy,12.0
2008-07-29,Noble Financial Group,Not Provided,3,hold,8.5
2008-07-29,Roth Capital Partners,12 month,5,buy,14.0
2008-07-29,Sidoti & Company LLC,12 month,5,buy,12.0
2008-07-29,Noble Financial Group,Not Provided,3,hold,8.5
2008-09-12,Sidoti & Company LLC,12 month,5,buy,12.0
2008-07-29,Roth Capital Partners,12 month,5,buy,14.0
2008-07-29,Noble Financial Group,Not Provided,3,hold,8.5
2008-10-28,Roth Capital Partners,Not Provided,5,buy,8.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2008-10-27,Sidoti & Company LLC,12 month,5,buy,9.0
2008-10-28,Roth Capital Partners,Not Provided,5,buy,8.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2008-10-27,Sidoti & Company LLC,12 month,5,buy,9.0
2008-10-28,Roth Capital Partners,Not Provided,5,buy,8.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2008-10-27,Sidoti & Company LLC,12 month,5,buy,9.0
2008-10-28,Roth Capital Partners,Not Provided,5,buy,8.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2008-10-27,Sidoti & Company LLC,12 month,5,buy,9.0
2009-02-13,Roth Capital Partners,12 month,5,buy,8.0
2009-02-13,Sidoti & Company LLC,12 month,5,buy,9.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2009-04-01,Roth Capital Partners,12 month,5,buy,8.0
2009-02-13,Sidoti & Company LLC,12 month,5,buy,9.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2009-05-01,Roth Capital Partners,12 month,5,buy,8.0
2009-04-30,Sidoti & Company LLC,12 month,5,buy,9.0
2008-10-28,Noble Financial Group,Not Provided,3,hold,-0.0
2009-05-06,Noble Financial Group,Not Provided,3,hold,-0.0
2009-05-04,Roth Capital Partners,Not Provided,5,buy,8.0
2009-04-30,Sidoti & Company LLC,12 month,5,buy,9.0
2009-06-26,Sidoti & Company LLC,12 month,5,buy,9.0
2009-05-06,Noble Financial Group,Not Provided,3,hold,-0.0
2009-05-04,Roth Capital Partners,Not Provided,5,buy,8.0
2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.0
2009-07-29,Roth Capital Partners,Not Provided,5,buy,8.0
2009-07-28,Sidoti & Company LLC,Not Provided,5,buy,8.0
2009-05-06,Noble Financial Group,Not Provided,3,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2009-08-07,Noble Financial Group,Not Provided,3,hold,-0.0
2009-07-29,Roth Capital Partners,Not Provided,5,buy,8.0
2009-07-28,Sidoti & Company LLC,Not Provided,5,buy,8.0
2009-09-16,Sidoti & Company LLC,Not Provided,3,neutral,6.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2009-08-07,Noble Financial Group,Not Provided,3,hold,-0.0
2009-07-29,Roth Capital Partners,Not Provided,5,buy,8.0
2009-10-29,Noble Financial Group,Not Provided,3,hold,-0.0
2009-10-27,Roth Capital Partners,12 month,3,hold,6.5
2009-10-27,Sidoti & Company LLC,12 month,3,neutral,5.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2009-10-29,Noble Financial Group,Not Provided,3,hold,-0.0
2009-10-27,Roth Capital Partners,12 month,3,hold,6.5
2009-10-27,Sidoti & Company LLC,12 month,3,neutral,5.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2009-12-15,Sidoti & Company LLC,12 month,3,neutral,5.0
2009-10-29,Noble Financial Group,Not Provided,3,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2010-01-26,Sidoti & Company LLC,12 month,3,neutral,5.0
2009-10-29,Noble Financial Group,Not Provided,3,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2010-02-16,Noble Financial Group,Not Provided,3,hold,-0.0
2010-02-12,Sidoti & Company LLC,12 month,3,neutral,5.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2010-03-31,Sidoti & Company LLC,12 month,3,neutral,7.0
2010-02-16,Noble Financial Group,Not Provided,3,hold,-0.0
2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.0
2010-05-01,EVA Dimensions,Not Provided,1,sell,-0.0
2010-04-28,Noble Financial Group,Not Provided,3,hold,-0.0
2010-04-27,Sidoti & Company LLC,12 month,3,neutral,7.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-04-28,Noble Financial Group,Not Provided,3,hold,-0.0
2010-04-27,Sidoti & Company LLC,12 month,3,neutral,7.0
2010-06-09,Sidoti & Company LLC,12 month,3,neutral,6.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-04-28,Noble Financial Group,Not Provided,3,hold,-0.0
2010-07-27,Sidoti & Company LLC,12 month,3,neutral,6.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-04-28,Noble Financial Group,Not Provided,3,hold,-0.0
2010-08-04,Noble Financial Group,Not Provided,3,hold,-0.0
2010-07-27,Sidoti & Company LLC,12 month,3,neutral,6.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-09-09,Sidoti & Company LLC,12 month,5,buy,8.0
2010-08-04,Noble Financial Group,Not Provided,3,hold,-0.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-10-27,Sidoti & Company LLC,12 month,5,buy,9.0
2010-10-27,Noble Financial Group,Not Provided,3,hold,-0.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-11-04,Noble Financial Group,Not Provided,3,hold,-0.0
2010-10-27,Sidoti & Company LLC,12 month,5,buy,9.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-12-09,Sidoti & Company LLC,12 month,5,buy,9.0
2010-11-04,Noble Financial Group,Not Provided,3,hold,-0.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-11-04,Noble Financial Group,Not Provided,3,hold,-0.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
2010-11-04,Noble Financial Group,Not Provided,3,hold,-0.0
2010-05-08,EVA Dimensions,Not Provided,1,sell,-0.0
