Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-15,Stifel,Not Provided,1,sell,-0.0
2005-12-15,Prudential Equity Group Inc,Not Provided,1,underweight,19.0
2005-12-14,Raymond James,Not Provided,1,underperform,-0.0
2005-12-09,Lehman Brothers,Not Provided,1,underwt/neutral,28.0
2005-12-07,Morgan Stanley,12 month,1,Underwt/Cautious,29.0
2005-11-07,Bear Stearns & Co,Not Provided,3,peerperform,30.0
2005-11-02,RBC Capital Markets,Not Provided,5,outperform,34.0
2005-11-01,Goldman Sachs,Not Provided,1,underperf/cautious,-0.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-01-30,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2006-01-20,Prudential Equity Group Inc,12 month,1,underweight,24.0
2005-12-15,Stifel,Not Provided,1,sell,-0.0
2005-12-14,Raymond James,Not Provided,1,underperform,-0.0
2005-12-09,Lehman Brothers,Not Provided,1,underwt/neutral,28.0
2005-12-07,Morgan Stanley,12 month,1,Underwt/Cautious,29.0
2005-11-07,Bear Stearns & Co,Not Provided,3,peerperform,30.0
2005-11-02,RBC Capital Markets,Not Provided,5,outperform,34.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-02-16,Stifel,Not Provided,1,sell,-0.0
2006-02-06,RBC Capital Markets,Not Provided,5,outperform,34.0
2006-02-04,Bear Stearns & Co,Not Provided,3,peerperform,32.0
2006-02-03,Raymond James,Not Provided,1,underperform,-0.0
2006-02-02,Prudential Equity Group Inc,12 month,1,underweight,24.0
2006-01-30,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-09,Lehman Brothers,Not Provided,1,underwt/neutral,28.0
2005-12-07,Morgan Stanley,12 month,1,Underwt/Cautious,29.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-03-27,RBC Capital Markets,Not Provided,5,outperform,34.0
2006-03-24,Prudential Equity Group Inc,12 month,1,underweight,24.0
2006-02-16,Stifel,Not Provided,1,sell,-0.0
2006-02-04,Bear Stearns & Co,Not Provided,3,peerperform,32.0
2006-02-03,Raymond James,Not Provided,1,underperform,-0.0
2006-01-30,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-09,Lehman Brothers,Not Provided,1,underwt/neutral,28.0
2005-12-07,Morgan Stanley,12 month,1,Underwt/Cautious,29.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-04-26,Raymond James,Not Provided,3,market perform,-0.0
2006-03-27,RBC Capital Markets,Not Provided,5,outperform,34.0
2006-02-16,Stifel,Not Provided,1,sell,-0.0
2006-02-04,Bear Stearns & Co,Not Provided,3,peerperform,32.0
2006-01-30,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-09,Lehman Brothers,Not Provided,1,underwt/neutral,28.0
2005-12-07,Morgan Stanley,12 month,1,Underwt/Cautious,29.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-06-01,Stifel,Not Provided,3,hold,-0.0
2006-05-19,RBC Capital Markets,Not Provided,5,top pick,36.0
2006-05-03,Bear Stearns & Co,Not Provided,3,peerperform,34.0
2006-05-03,Raymond James,Not Provided,3,market perform,-0.0
2006-05-02,Morgan Stanley,Not Provided,1,Underwt/Cautious,29.0
2006-01-30,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-12-09,Lehman Brothers,Not Provided,1,underwt/neutral,28.0
2005-05-31,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-06-30,Stifel,Not Provided,3,hold,-0.0
2006-06-26,RBC Capital Markets,Not Provided,5,top pick,40.0
2006-06-22,Lehman Brothers,Not Provided,1,underwt/neutral,30.0
2006-06-09,Edward Jones,Not Provided,3,hold,-0.0
2006-05-03,Bear Stearns & Co,Not Provided,3,peerperform,34.0
2006-05-03,Raymond James,Not Provided,3,market perform,-0.0
2006-05-02,Morgan Stanley,Not Provided,1,Underwt/Cautious,29.0
2006-01-30,Goldman Sachs,Not Provided,1,underperf/neutral,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-08-01,RBC Capital Markets,Not Provided,3,sector perform,40.0
2006-08-01,Stifel,Not Provided,3,hold,-0.0
2006-07-20,Goldman Sachs,Not Provided,3,in-line/neutral,36.0
2006-07-17,Credit Suisse,12 month,1,underperform,35.0
2006-07-13,Morgan Stanley,Not Provided,5,Overwt/In-Line,40.0
2006-07-12,UBS,Not Provided,2,reduce 1,32.0
2006-06-22,Lehman Brothers,Not Provided,1,underwt/neutral,30.0
2006-06-09,Edward Jones,Not Provided,3,hold,-0.0
2006-05-03,Bear Stearns & Co,Not Provided,3,peerperform,34.0
2006-05-03,Raymond James,Not Provided,3,market perform,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-08-29,Goldman Sachs,Not Provided,3,in-line/neutral,38.5
2006-08-24,Stifel,Not Provided,3,hold,-0.0
2006-08-09,Credit Suisse,12 month,1,underperform,35.0
2006-08-02,Lehman Brothers,Not Provided,1,underwt/neutral,32.0
2006-08-02,Bear Stearns & Co,Not Provided,3,peerperform,38.0
2006-08-02,Raymond James,Not Provided,3,market perform,-0.0
2006-08-01,RBC Capital Markets,Not Provided,3,sector perform,40.0
2006-07-13,Morgan Stanley,Not Provided,5,Overwt/In-Line,40.0
2006-07-12,UBS,Not Provided,2,reduce 1,32.0
2006-06-09,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-09-19,Lehman Brothers,Not Provided,1,underwt/neutral,34.0
2006-09-15,Stifel,Not Provided,3,hold,-0.0
2006-09-06,UBS,Not Provided,2,reduce 1,34.0
2006-08-29,Goldman Sachs,Not Provided,3,in-line/neutral,38.5
2006-08-09,Credit Suisse,12 month,1,underperform,35.0
2006-08-02,Bear Stearns & Co,Not Provided,3,peerperform,38.0
2006-08-02,Raymond James,Not Provided,3,market perform,-0.0
2006-08-01,RBC Capital Markets,Not Provided,3,sector perform,40.0
2006-07-13,Morgan Stanley,Not Provided,5,Overwt/In-Line,40.0
2006-06-09,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-11-01,Lehman Brothers,Not Provided,1,underwt/neutral,36.0
2006-11-01,Goldman Sachs,Not Provided,3,neutral/neutral,43.0
2006-11-01,Raymond James,Not Provided,3,market perform,-0.0
2006-10-31,UBS,Not Provided,2,reduce 1,37.0
2006-10-31,Stifel,Not Provided,3,hold,-0.0
2006-10-23,Bear Stearns & Co,Not Provided,3,peerperform,43.5
2006-08-09,Credit Suisse,12 month,1,underperform,35.0
2006-08-01,RBC Capital Markets,Not Provided,3,sector perform,40.0
2006-06-09,Edward Jones,Not Provided,3,hold,-0.0
2005-05-31,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-25,Argus Research Corp,Not Provided,3,hold,-0.0
2006-11-28,UBS,Not Provided,3,neutral 1,53.0
