Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-12-20,UBS,12 month,3,neutral 2,12.62
2005-12-15,Barclays,Not Provided,3,equalwt/positive,12.62
2005-12-12,Davenport & Co,Not Provided,3,neutral,-0.0
2005-10-25,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
2005-09-22,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-14,Prudential Equity Group Inc,12 month,3,neutral weight,10.62
2005-05-09,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-01-30,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-12-20,UBS,12 month,3,neutral 2,12.62
2005-12-15,Barclays,Not Provided,3,equalwt/positive,12.62
2005-12-12,Davenport & Co,Not Provided,3,neutral,-0.0
2005-10-25,Morgan Stanley,Not Provided,3,Equalwt/Attractive,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-07-14,Prudential Equity Group Inc,12 month,3,neutral weight,10.62
2005-05-09,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-02-09,Davenport & Co,Not Provided,5,buy,14.38
2006-02-09,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-02-09,Barclays,Not Provided,3,equalwt/positive,13.12
2006-02-08,UBS,12 month,3,neutral 2,13.12
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2006-01-30,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-09,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-02-09,Davenport & Co,Not Provided,5,buy,14.38
2006-02-09,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-02-09,Barclays,Not Provided,3,equalwt/positive,13.12
2006-02-08,UBS,12 month,3,neutral 2,13.12
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2006-01-30,EVA Dimensions,Not Provided,5,strong buy,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-09,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-04-27,Davenport & Co,Not Provided,5,buy,16.25
2006-04-27,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-04-27,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-09,Barclays,Not Provided,3,equalwt/positive,13.12
2006-02-08,UBS,12 month,3,neutral 2,13.12
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-09,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-05-04,UBS,12 month,3,neutral 2,13.75
2006-04-27,Davenport & Co,Not Provided,5,buy,16.25
2006-04-27,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-04-27,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-09,Barclays,Not Provided,3,equalwt/positive,13.12
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-05-09,Goldman Sachs,Not Provided,1,underperform,-0.0
2006-06-26,Goldman Sachs,Not Provided,1,underperf/neutral,14.25
2006-06-20,Barclays,Not Provided,3,equalwt/positive,13.75
2006-06-07,Davenport & Co,Not Provided,5,buy,16.25
2006-05-04,UBS,12 month,3,neutral 2,13.75
2006-04-27,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-04-27,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-07-28,Barclays,Not Provided,3,equalwt/positive,16.0
2006-07-26,UBS,12 month,3,neutral 2,15.62
2006-06-26,Goldman Sachs,Not Provided,1,underperf/neutral,14.25
2006-06-07,Davenport & Co,Not Provided,5,buy,16.25
2006-04-27,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-04-27,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-08-16,UBS,12 month,3,neutral 2,15.62
2006-08-15,Goldman Sachs,Not Provided,1,underperf/neutral,14.25
2006-08-15,Barclays,Not Provided,3,equalwt/positive,16.0
2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-06-07,Davenport & Co,Not Provided,5,buy,16.25
2006-04-27,Prudential Equity Group Inc,12 month,3,neutral weight,12.5
2006-02-07,Morgan Stanley,Not Provided,1,Underwt/Attractive,-0.0
2005-08-19,J.P. Morgan,Not Provided,3,neutral,-0.0
2006-09-27,UBS,Not Provided,3,neutral,16.0
2006-08-15,Goldman Sachs,Not Provided,1,underperf/neutral,14.25
2006-08-15,Barclays,Not Provided,3,equalwt/positive,16.0
2006-08-10,EVA Dimensions,Not Provided,5,strong buy,-0.0
2006-06-07,Davenport & Co,Not Provided,5,buy,16.25
