Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-04-01,1.095
2006-07-01,0.9135
2006-09-30,1.6097
2006-12-30,8.3521
2007-03-31,4.0612
2007-06-30,0.636
2007-09-29,0.4087
2007-12-29,3.9152
2008-03-29,0.9484
2008-06-28,2.0983
2008-09-27,1.2193
2008-12-27,-0.3306
2009-03-28,-1.0264
2009-06-27,-1.6807
2009-09-26,-1.7477
2009-12-27,-1.7461
2010-03-27,-2.5486
2010-06-26,-2.2623
2010-09-25,-2.4807
2010-12-25,-1.9154
2011-03-26,-2.6063
2011-06-25,-6.9715
2011-09-24,-5.195
2011-12-31,-0.937
2012-03-31,4.3183
