Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2011-03-31,2.3244
2011-06-30,0.8121
2011-09-30,1.3394
2011-12-31,4.0016
2012-03-31,2.1397
2012-06-30,-0.164
2012-09-30,0.7939
2012-12-31,-7.299
2013-03-31,-0.1312
2013-06-30,7.57
2013-09-30,-2.6344
2013-12-31,10.8797
2014-03-31,1.3859
2014-06-30,0.2718
2014-09-30,-0.0521
2014-12-31,1.8959
2015-03-31,0.8928
2015-06-30,0.878
2015-09-30,0.7366
2015-12-31,0.3298
2016-03-31,0.3844
2016-06-30,0.2047
2016-09-30,0.2556
2016-12-31,-0.6249
2017-03-31,-0.1035
