Date,INVENTORY_GROWTH_TO_SALES_GROWTH
2006-03-31,0.3301
2006-06-30,3.7683
2006-09-30,1.3727
2006-12-31,1.6285
2007-03-31,0.9177
2007-06-30,1.0198
2007-09-30,0.8027
2007-12-31,1.0471
2008-03-31,0.667
2008-06-30,0.7499
2008-09-30,0.5218
2008-12-31,0.637
2009-03-31,0.4905
2009-06-30,0.4229
2009-09-30,0.9599
2009-12-31,1.426
2010-03-31,1.0597
2010-06-30,0.5609
2010-09-30,1.1816
2010-12-31,0.9901
2011-03-31,1.4234
2011-06-30,1.7844
2011-09-30,2.0174
2011-12-31,-1.4699
2012-03-31,-1.2835
2012-06-30,-0.6462
2012-09-30,-0.9765
2012-12-31,-2.7559
2013-03-31,293.5587
2013-06-30,0.2623
2013-09-30,0.5426
2013-12-31,-2.5135
2014-03-31,-15.4359
2014-06-30,0.7802
2014-09-30,-1.8099
2014-12-31,-0.8225
2015-03-31,-0.2076
2015-06-30,0.4686
2015-09-30,7.3004
2015-12-31,29.9323
2016-03-31,1.6963
2016-06-30,2.997
2016-09-30,-0.2917
2016-12-31,-0.652
2017-03-31,-0.4458
